Feature	Gain	Cover	Frequency
rf_013_015	0.0699481997533074	0.00523922261560778	0.000455573082464423
rf_002_015	0.0343662538895993	0.00208389892327348	0.00165714708746434
rf_011_015	0.0232766816705114	0.00112543360294683	0.00208994151580554
ctrx_quarter_normalizado	0.0192839910697786	0.00186957179401039	0.00120157400499991
Visa_Finiciomora	0.0159487726169362	0.00548663176226895	0.000643496978980997
rf_006_015	0.0148004374834686	0.0010394219236844	0.00060363433426536
mv_status07_rank_delta1	0.0132956391010736	0.000678521717628479	0.000153755915331743
rf_020_027	0.0130177047352269	0.00120983513438078	0.000842810202559182
mtarjeta_visa_consumo_rank_lag1	0.0129730128800569	0.000542932933356988	0.00041001577421798
Visa_mconsumosdolares_rank_delta2	0.0118471279191069	0.00248038199436999	0.00412293639630302
rf_008_021	0.0106435413357422	0.00133038592621106	0.000165145242393353
mpasivos_margen_rank_lag2	0.0101208851380304	0.00302354903004803	0.00567188487668206
cdescubierto_preacordado_delta1	0.00932204807008613	0.00114933002721638	0.000136671924739327
vm_mpagominimo_rank_lag1	0.00929972012046969	0.00180515220506348	0.00194757492753541
cdescubierto_preacordado	0.00872142293207438	0.00228983651310855	0.000899756837867235
vm_status02	0.00831933947826425	0.00218267796117642	0.00166853641452595
rf_018_026	0.00826906465041972	0.00181158533684579	0.00326304220315143
mpasivos_margen_rank	0.00796251629950015	0.000944361144850124	0.000671970296635023
ctrx_quarter_lag1	0.00777712077996122	0.00193738449109598	0.00131546727561602
vm_status06_delta2	0.00756055166443265	0.00103968864161696	0.000267649185947848
Visa_mpagospesos_rank_lag1	0.00662566697646165	0.00123607938008638	0.00165145242393353
mcuentas_saldo_rank_delta2	0.00654478229709077	0.00450394970750263	0.00507394520594751
mextraccion_autoservicio_rank	0.00646902607270962	0.00127655286745764	0.00105920741672978
Master_mpagado_rank	0.00615297711140643	0.000260001920519892	0.000313206494194291
cprestamos_personales_tend6	0.00593443598554342	0.00470533066098506	0.000632107651919386
vmr_msaldototal_delta2	0.00558125294701279	0.00177726784114187	0.00205577353462071
rf_003_026	0.00539652759736988	0.0014314612036827	0.000763084913127908
mprestamos_personales_rank_delta2	0.00516198134045829	0.002874877444178	0.000432794428341201
vmr_msaldopesos2_lag1	0.0051358363218428	0.000672842871460243	0.00112184871556864
mcomisiones_otras_rank_delta2	0.00472995474052433	0.00410560588005904	0.00863310991270081
mcaja_ahorro_rank_lag1	0.00442211677634857	0.00107058020195277	0.000449878418933617
mpayroll_sobre_edad_rank	0.00441204044722369	0.00199719829542894	0.000523909044834086
mcomisiones_otras_rank_tend6	0.00435626007320856	0.00266919146804663	0.00378695124798551
rf_019_023	0.00425113563196307	0.00182350921292008	0.00202730021696668
Visa_msaldototal_rank	0.00422846984199618	0.00241498303770169	0.00329721018433626
cdescubierto_preacordado_tend6	0.00408686437814029	0.00123625777399069	0.000199313223578185
rf_010_023	0.00407684557884696	0.00258260133120719	0.00702152013348291
foto_mes	0.00406150792719403	0.0039113767921629	0.0010762914073222
mcuentas_saldo_rank_tend6	0.00404143150940445	0.0031294013439332	0.00272774383125573
ctrx_quarter_normalizado_lag1	0.00390900098309466	0.000601249276402456	0.000523909044834086
mcaja_ahorro_rank_delta2	0.00378208039423648	0.00304829248148393	0.00222091877701406
mpasivos_margen_rank_delta2	0.00374607237534666	0.00354004212983933	0.00741445191710848
mprestamos_personales_rank_tend6	0.00339422219555872	0.0038183248228611	0.000723222268412271
Master_mfinanciacion_limite_rank_lag1	0.00333198587592558	0.00324602395172083	0.00611037396855407
rf_012_020	0.00331401806748221	0.00238693255371497	0.000615023661326971
mactivos_margen_rank_delta1	0.00331095160863614	0.00389361014539117	0.00645205378040239
