Feature	Gain	Cover	Frequency
rf_001_017	0.0393719934220215	0.00276696914914016	0.00112205740445681
rf_013_015	0.0380585845928242	0.00343021887503909	0.000561028702228406
rf_003_015	0.021695667725418	0.00177260187695942	0.00200287246695541
cdescubierto_preacordado_delta2	0.0204241223157143	0.0015829767622338	0.000280514351114203
mcuentas_saldo_rank	0.0174625930480433	0.00413954389880192	0.00175040955095263
vm_status05_delta1	0.0168609572805716	0.000946510999044233	0.000235632054935931
mpasivos_margen_rank_lag2	0.0160321761883581	0.00131724952511781	0.00171113754179664
rf_005_020	0.0149945315497112	0.00240208833817558	0.00512219205134535
rf_002_015	0.013327471337703	0.00127008176051002	0.00196360045779942
vm_status05	0.0128467452143959	0.000842343679999557	0.000892035636543166
vm_status01	0.0124758598932111	0.000897495673209232	0.000403940665604452
mcaja_ahorro_rank_delta1	0.0120337179625729	0.0040014938558146	0.00222728394784677
rf_006_022	0.0118719063796927	0.0018995253889563	0.000824712192275757
Master_mpagado_rank_tend6	0.0118634043876359	0.00143148901622108	0.00145867462579386
rf_004_026	0.0103081871496686	0.000899723876011902	0.000555418415206122
rf_001_025	0.00945566908185357	0.00170115499358994	0.00364107627746236
ctrx_quarter_normalizado_lag2	0.00849248188762194	0.00245838466994878	0.00302955499203339
mprestamos_personales_rank	0.00777384411964186	0.00459902093339441	0.000807881331208905
rf_019_024	0.00748368643139036	0.00116663176196516	0.00117816027467965
rf_003_021	0.00717587719460305	0.00126039926907663	0.00167747581966293
rf_009_023	0.00641597078874045	0.00154178440013569	0.00175601983797491
rf_012_022	0.00640197969810317	0.00177809091696224	0.00433114158120329
ctarjeta_visa_transacciones_lag2	0.00617408693958978	0.00162580542345015	0.00205336505015597
rf_018_016	0.0059042259949526	0.00117765929995328	0.00113327797850138
Visa_msaldototal_rank_delta1	0.00560279465337072	0.00208519014161116	0.00324274589888019
Visa_mpagominimo_rank	0.00556227168854164	0.0028691685489286	0.00393842148964341
thomebanking_lag2	0.00544736628260644	0.00270788062408181	0.0061600951504679
Visa_cconsumos_delta2	0.00531326372544488	0.00247838554483019	0.003377392787415
