Feature	Gain	Cover	Frequency
rf_002_015	0.0463507622282036	0.0021234143167142	0.000236753360742828
rf_007_016	0.0342126016508003	0.00262197008087565	0.000496604610338615
rf_018_026	0.0236431278129185	0.00168151378721161	0.00204416316348686
vm_status02_tend6	0.0204278589871211	0.00163394485659806	0.000871945304199196
vm_status04_delta2	0.0174085531802474	0.000970923222098648	0.000230978888529588
mcaja_ahorro_rank_delta1	0.0138607051987743	0.00215941452614758	0.00136277544232457
ctrx_quarter_lag2	0.0129459679898112	0.00211833942558229	0.00229246546865616
rf_008_026	0.0111796687833719	0.000835885854498303	0.000427310943779739
rf_004_016	0.011068716675983	0.00122077299596011	0.000981660276250751
Visa_mpagominimo_rank_delta1	0.0109559922111238	0.00192354778153317	0.00258696355153139
rf_005_013	0.00985641668656235	0.00060143076271391	0.00039843858271354
vm_cconsumos_tend6	0.00911503047704832	0.00152524489600336	0.00079687716542708
cdescubierto_preacordado_delta2	0.00908072663985423	0.00119005393197964	0.000184783110823671
mautoservicio_rank	0.00888507259459799	0.00133749623116228	0.000785328221000601
rf_006_015	0.00850562702962385	0.0017730559384298	0.00122996258142006
mpasivos_margen_rank_lag1	0.00845340686258452	0.00198597346458103	0.00255809119046519
ctarjeta_visa_transacciones_lag1	0.00732761323173885	0.000949983009950122	0.000658289832309327
cproductos_delta1	0.00715487428608797	0.00133173238248918	0.000155910749757472
vm_mconsumospesos_rank_lag1	0.00707423587810702	0.000960539308313908	0.00107982630387583
mtransferencias_recibidas_rank	0.00705629586022185	0.00178679126714008	0.00109137524830231
mpagomiscuentas_rank	0.00642616216723566	0.00103811849342135	0.000739132443294683
mrentabilidad_annual_rank_delta2	0.0055411106945485	0.00362443838739556	0.00669838776735806
rf_006_021	0.00545503513995756	0.00158738510174067	0.0040132581882016
chomebanking_transacciones_lag1	0.00529558646401053	0.0019874010095269	0.00263893380145055
rf_015_023	0.00521195841678514	0.00194144148563029	0.00433085415992978
mprestamos_personales_rank	0.00519289676952898	0.00285527428780428	0.000548574860257773
rf_010_026	0.00505413630956259	0.0012524126675095	0.000756455859934402
rf_004_026	0.00480084013624757	0.000766898945103513	0.000623642999029889
mcaja_ahorro_rank_lag1	0.00468108231857501	0.00159429070126275	0.00099320922067723
rf_002_024	0.00455793436610885	0.00129700282955554	0.00276019771792858
vmr_Visa_mlimitecompra_lag2	0.00441031140233303	0.0013734312882004	0.00187670346930291
Visa_status	0.00438369061182132	0.0019569935577319	0.00106827735944935
rf_006_022	0.00430861534930314	0.000899904682563143	0.000513928026978334
rf_005_020	0.00408481580086437	0.00129350748802587	0.00250612094054603
mcuenta_corriente_rank_lag1	0.0040627762307622	0.00211062301136483	0.00146671594216289
mv_status07_rank_delta2	0.00401796795398484	0.000524239192120123	0.00020788099967663
Visa_mconsumosdolares_rank_delta1	0.00389343126921415	0.00108820099182877	0.00233866124636208
rf_006_016	0.00384475938298983	0.00114129335666498	0.00040421305492678
rf_007_021	0.00372910418421027	0.00108450591649741	0.00214232919111193
ctarjeta_visa_transacciones_lag2	0.0036648851693368	0.00129509896991445	0.00203261421906038
mprestamos_personales_rank_tend6	0.00364614231390336	0.00226977624240565	0.00058899616575045
ctrx_quarter_normalizado_lag2	0.00343734350737193	0.00212173099317929	0.00282949138448746
mprestamos_personales_rank_delta1	0.00343222845620032	0.00439300125286926	0.000664064304522567
rf_014_022	0.00341338271271132	0.00141552348418093	0.0039843858271354
mcomisiones_rank_lag2	0.00340992084371549	0.00285874642473287	0.0059765787407031
ctrx_quarter_normalizado_delta2	0.00340913667908849	0.00173836263113583	0.00211923130225897
rf_011_028	0.00323889253326686	0.000793852607180102	0.00039843858271354
mcomisiones_otras_rank_lag1	0.00322830899502372	0.00172939469959472	0.00274287430128886
matm_rank_lag2	0.00319536135640027	0.00150793877781136	0.00159375433085416
mprestamos_personales_rank_delta2	0.00317632559300997	0.00428132466201499	0.000733357971081443
vmr_mpagominimo	0.00317518187801454	0.00145201064705153	0.00191135030258234
mcomisiones_mantenimiento_rank_delta2	0.00303865930761841	0.00212041099720357	0.00127615835912598
mpayroll_rank_lag2	0.00300303872484655	0.000918681956623607	0.000490830138125375
cdescubierto_preacordado_tend6	0.00298990041803465	0.00172161616885131	0.00020788099967663
mtransferencias_recibidas_rank_delta2	0.00295616095351263	0.00198681601071041	0.00239063149628124
mautoservicio_rank_tend6	0.00287859727714017	0.00159264317458683	0.00109714972051554
mextraccion_autoservicio_rank_lag1	0.00286981939981687	0.000769853215525651	0.000537025915831293
ctrx_quarter_normalizado_lag1	0.00277345911722875	0.000831341765315991	0.000623642999029889
mcomisiones_otras_rank_delta2	0.00276598701673125	0.00287082601672066	0.00698133690580681
mrentabilidad_rank_delta2	0.00273615839763047	0.00298365618511478	0.00499491846445235
mcuentas_saldo_rank	0.00270232602446588	0.00308565410782432	0.00100475816510371
rf_012_020	0.00269310195834361	0.00167320529928223	0.000438859888206218
mrentabilidad_annual_rank_lag2	0.00265130129670672	0.00340150515880853	0.00562433593569548
ctrx_quarter_normalizado	0.00262499874459795	0.00106832217238854	0.000681387721162286
mpasivos_margen_rank_delta1	0.00261005167560333	0.0024081380980907	0.0036494664387675
rf_020_017	0.00252972403205274	0.000868965399262855	0.0012068646925671
Visa_cconsumos_lag2	0.00252179141251733	0.00176108046355989	0.00270245299579618
Visa_Fvencimiento_tend6	0.00249790017710959	0.00114382421571448	0.000981660276250751
ctrx_quarter_delta1	0.00242223570859954	0.00170819720412194	0.00100475816510371
Visa_cconsumos_tend6	0.00241647433566615	0.00302053830138311	0.00405945396590752
Visa_mconsumospesos_rank_delta2	0.00240173338360991	0.00208843125549379	0.00396128793828244
rf_004_025	0.00240103361382879	0.001454663600845	0.00315863630064212
rf_018_017	0.0023889000121611	0.000625761354510585	0.000565898276897492
rf_008_019	0.00238576318070613	0.00168626252038424	0.00020788099967663
Master_fechaalta	0.00232146941051091	0.00321898959348868	0.00547419965815125
mrentabilidad_rank_delta1	0.00231613091732915	0.00267803279304191	0.00465422460387121
vm_status01	0.00227017676212571	0.000989173284454955	0.000664064304522567
mactivos_margen_rank_lag1	0.00226599119458573	0.0025425297230895	0.0023559846630018
Visa_mpagospesos_rank_delta1	0.00223589863987951	0.00250756089085655	0.00563011040790872
mpayroll_sobre_edad_rank_tend6	0.0022267185466816	0.00138847380943757	0.000542800388044533
mcuenta_corriente_rank_delta2	0.00222417812609351	0.0019085112000403	0.0011779923315009
mcomisiones_otras_rank_lag2	0.00222136362077	0.00267270244010733	0.00494872268674643
mcuentas_saldo_rank_delta2	0.0022167237971043	0.00213689344445362	0.00235021019078856
mcomisiones_mantenimiento_rank_tend6	0.00220337217882716	0.00189270065666557	0.00118954127592738
rf_005_019	0.00217046805682519	0.00141381753681995	0.00220584838545757
ctrx_quarter_delta2	0.00215611007796754	0.00207061629920668	0.00230978888529588
vmr_mpagominimo_lag2	0.00213836781763439	0.00150685724277017	0.00220007391324433
cprestamos_personales_tend6	0.00211523197871321	0.00270376891313225	0.000409987527140019
mrentabilidad_annual_rank_delta1	0.00211142597970843	0.00238581730457458	0.00429620732665034
rf_007_023	0.00210539134981773	0.0013648325975639	0.00279484455120802
rf_008_024	0.00208902467541203	0.000874081472621922	0.00198641844135446
mrentabilidad_rank_lag1	0.00208747254348223	0.00254623929139696	0.00392086663278976
Master_fechaalta_lag1	0.00208139829660076	0.00258329276268865	0.0039843858271354
mcomisiones_rank_delta1	0.00208113977079959	0.00272443096045544	0.00487942902018756
Master_msaldodolares_rank_delta1	0.0020764002772225	0.000431465428321404	0.000669838776735806
mpasivos_margen_rank_delta2	0.00206977362856088	0.00238101616965778	0.00508153554765095
mcomisiones_rank_delta2	0.00205763189588143	0.00240234726977904	0.00531828890839377
mactivos_margen_rank_delta2	0.0019863172433895	0.00360933308966084	0.00493717374231995
mcomisiones_otras_rank	0.00198299826824087	0.00185769064220547	0.00300272555088465
rf_001_025	0.00197772117113544	0.000835681421698894	0.00148981383101585
Visa_mpagominimo_rank_lag1	0.00197321756044624	0.00190453708872111	0.00278907007899478
vmr_mconsumospesos_delta2	0.00195961208653553	0.00170189864646743	0.00149558830322908
cproductos_tend6	0.00194625170647762	0.00187925708819537	0.000294498082875225
vm_fechaalta	0.00193591748844389	0.00172617625574494	0.0024714741072666
foto_mes	0.00192906039187843	0.00305405052352141	0.000721809026654964
mactivos_margen_rank_delta1	0.00192089128044735	0.00300989913698661	0.003926641105003
chomebanking_transacciones_delta1	0.00188330661820025	0.00331928011689975	0.00320483207834804
mtarjeta_visa_consumo_rank_lag2	0.00187001823659739	0.00110111724299936	0.00150713724765556
cdescubierto_preacordado_lag1	0.00185540476041286	0.00127778693837702	0.000768004804360881
vm_mconsumospesos_rank_delta2	0.00182272863589564	0.00084207026346678	0.00125306047027302
Visa_mconsumospesos_rank_tend6	0.00181743488985688	0.00205627276707884	0.00344735991130411
Master_mfinanciacion_limite_rank_delta2	0.00176918435652801	0.00235700363136928	0.0051335057975701
mtarjeta_visa_consumo_rank_delta2	0.00176272523787596	0.00168741060696047	0.00203838869127362
Visa_mconsumosdolares_rank_lag1	0.00175682773019806	0.00169393400373592	0.00303159791195085
chomebanking_transacciones_delta2	0.00175082983464454	0.00258275847608906	0.00379382824409849
rf_008_017	0.00174212105163368	0.000570496099214745	0.000554349332471012
Visa_mpagospesos_rank_tend6	0.00173789887021062	0.00201733666083237	0.00359749618884834
mcomisiones_rank_lag1	0.00173515701424954	0.00204375387160255	0.0031124405229362
mcuentas_saldo_rank_lag1	0.00173375048158988	0.00202980592644517	0.000981660276250751
mactivos_margen_rank_lag2	0.00171136676095144	0.00270004522143279	0.00379382824409849
mpayroll_rank	0.00170980632800662	0.00170240033047052	0.000317595971728184
mcuentas_saldo_rank_delta1	0.00169727828385341	0.00302857092118829	0.00215387813553841
ctrx_quarter	0.00168701795546453	0.000857205735102549	0.000883494248625676
Visa_msaldopesos_rank	0.00168525026132359	0.00184624826598629	0.00272555088464914
Visa_msaldototal_rank_lag2	0.00166027407851201	0.00160097668863886	0.00261006144038435
Master_mlimitecompra_rank_lag1	0.00165283117696471	0.0020792515522692	0.00383424954959117
mcomisiones_mantenimiento_rank_lag2	0.00164739508529683	0.00107235013738938	0.00103363052616991
mrentabilidad_annual_rank_lag1	0.00164612927893686	0.00260348897566547	0.00259851249595787
Visa_mlimitecompra_rank	0.00164456666609082	0.00197938845285803	0.00306624474523029
mrentabilidad_rank_lag2	0.00163925985802201	0.00239087266054746	0.00394973899385596
