Feature	Gain	Cover	Frequency
mcaja_ahorro_rank	0.0734639788715993	0.00174859435512938	0.0007141952056767
cdescubierto_preacordado_tend6	0.0285599844771489	0.00247020638491638	0.000270703021506491
Visa_mfinanciacion_limite_rank	0.0281665997863319	0.00135299940364757	0.00216562417205193
rf_001_025	0.0216985023586108	0.00123691366442061	0.00232689405720473
Visa_status	0.019956349272794	0.0024250599448544	0.000737233760698529
mtarjeta_visa_consumo_rank_delta2	0.0185493024819687	0.0018455983029942	0.00268975129879854
rf_018_015	0.017797398101428	0.00106134314718261	0.000408934351637465
mpayroll_rank	0.0155667445943238	0.00137348142548754	0.000391655435371094
rf_011_015	0.0138570059717495	0.000903427644551119	0.00152054463144072
Visa_msaldopesos_rank_lag2	0.0127160009235593	0.00106196067107264	0.00188340187303452
ctrx_quarter_normalizado_lag2	0.0122415177644587	0.0018794832162416	0.00179700729170266
rf_002_024	0.0114557064548995	0.00112868108919969	0.00209074886823098
rf_018_026	0.0101622606528303	0.00153862307800661	0.00295469468154957
Visa_cconsumos	0.00959209000069572	0.00160047553619626	0.00264367418875488
rf_002_015	0.00941229244916707	0.00124026906648231	0.00100793678220502
rf_005_020	0.00923934959080573	0.00181973869595142	0.00335210975567612
ccomisiones_otras_lag2	0.00690321765878458	0.00171443633419785	0.00211378742325281
mcuentas_saldo_rank_tend6	0.0064637626247019	0.00290628085119451	0.00171061271037081
rf_006_021	0.0062330861728939	0.00176243403429921	0.0044061236479248
ctrx_quarter_normalizado_lag1	0.00606420591768484	0.000986399762482634	0.000910022923362247
cdescubierto_preacordado_delta1	0.00592842548575095	0.00139055537449815	0.000155510246397346
cextraccion_autoservicio	0.00566806744207539	0.000184754738501484	2.87981937772863e-05
ccomisiones_mantenimiento_tend6	0.00519617520474735	0.00257353770531524	0.000385895796615636
vmr_mpagominimo_lag1	0.00511871497699596	0.00167031315165201	0.00263215491124397
rf_006_022	0.00510291894544076	0.000778413841142415	0.000472290377947495
mprestamos_personales_rank_delta1	0.00472051850766731	0.00442735889579712	0.000760272315720358
rf_014_021	0.00444981845065679	0.00154131941006725	0.00235569225098202
rf_018_020	0.00441096835705517	0.000618569792290085	0.000207346995196461
rf_020_027	0.00402055918865543	0.000859942310801147	0.000886984368340418
rf_009_023	0.00379502105164697	0.00114228298542445	0.0014283904113534
mprestamos_personales_rank	0.00374427504323736	0.00355276586036187	0.000575963875545726
mprestamos_personales_rank_delta2	0.00364969912886348	0.00271236071371588	0.000691156650654871
rf_001_017	0.00362709925196573	0.00110435270414849	0.00235569225098202
rf_019_024	0.0035855177208084	0.000956968376170498	0.000800589787008559
rf_005_019	0.00346973221556695	0.000955942192500599	0.00162421812903895
ctarjeta_visa_transacciones	0.00345932620065352	0.00169606884069375	0.000575963875545726
rf_017_026	0.0034135844334297	0.00105697062989149	0.00160117957401712
mrentabilidad_annual_rank_delta2	0.00340059392228139	0.00421871770054721	0.00851274608056583
cprestamos_personales	0.00326820865371015	0.000623846438369102	6.33560263100298e-05
mprestamos_personales_rank_lag2	0.00326453524961958	0.00303279213356045	0.000863945813318589
vm_mconsumospesos_rank	0.00318207329944508	0.00117193051168853	0.000956100033405905
rf_012_014	0.00310182836244072	0.000551196551895679	0.000512607849235696
mcuenta_corriente_rank_tend6	0.00306350365928535	0.00330131427113388	0.00203315248067641
Visa_mpagominimo_rank	0.00304779008216429	0.00190645829418653	0.00263215491124397
mcomisiones_otras_rank_delta2	0.00301674656363095	0.00314417182669131	0.00670421951135225
rf_012_015	0.00301062909205096	0.000731796389315745	0.000328299409061064
Master_status	0.00297462713086812	0.00224158846976564	0.0012268030549124
rf_019_016	0.00293231519862011	0.000724800693807949	0.00126136088744514
mactivos_margen_rank_lag1	0.0028251148049587	0.00309396872931711	0.00270127057630945
mcomisiones_rank_delta2	0.0027707367286158	0.00284135935858532	0.00611097671954015
rf_011_028	0.00275394116167534	0.000811812511992731	0.000380136157860179
Visa_mconsumospesos_rank_tend6	0.00273543616565066	0.00252025120637016	0.00481505799956227
mpayroll_sobre_edad_rank_lag1	0.00272499385380203	0.00152334758000244	0.000443492184170209
mcuentas_saldo_rank_delta2	0.00272442171343676	0.00257121589457395	0.0036112934996717
mrentabilidad_annual_rank_lag2	0.00267292905680528	0.00353242553290436	0.00505696282729147
mtarjeta_visa_consumo_rank	0.00261798681846064	0.00114623034048298	0.00120952413864602
rf_012_022	0.002589632344916	0.00116554179537254	0.00206771031320916
mcomisiones_mantenimiento_rank_tend6	0.00258080769907124	0.0022585368050586	0.00114040847358054
mrentabilidad_rank_delta2	0.00255736521833455	0.00320423266156661	0.00493601041342687
mcuentas_saldo_rank_delta1	0.00255503135237527	0.00280400924660591	0.00216562417205193
foto_mes	0.00249482983084699	0.00340064857094555	0.000581723514301183
mpasivos_margen_rank_delta2	0.00249415917472928	0.0027274317500214	0.00641047793482393
mpasivos_margen_rank_lag1	0.0024649678049854	0.00127898661492805	0.00188340187303452
mrentabilidad_rank_delta1	0.00237745826280653	0.00316329716765713	0.00548317609519531
rf_010_023	0.00235881091837673	0.00179205936397352	0.00495328932969324
Visa_mpagospesos_rank_tend6	0.00233636023797532	0.00257941621640742	0.00431972906659294
ctrx_quarter_delta1	0.00230293892983892	0.00230322850500946	0.00116344702860237
Master_fechaalta_tend6	0.00228747787475696	0.00146411410851193	0.00207922959072007
Visa_mpagominimo_rank_lag1	0.00226592832007814	0.00231222906399153	0.00321387842554515
mcomisiones_otras_rank_lag2	0.00226472588202737	0.00296414127116688	0.00557533031528263
mprestamos_personales_rank_lag1	0.0022216969161491	0.00213101312621569	0.000616281346833927
vm_msaldototal_rank	0.00221805221513264	0.00110356237901622	0.00149750607641889
rf_007_017	0.00218847956634545	0.00060767891161825	0.000374376519104722
mactivos_margen_rank_delta1	0.00217797359732012	0.00354250062299771	0.00487265438711684
Visa_mpagospesos_rank_delta2	0.00217678724889239	0.00239877599279314	0.00502240499475873
mcomisiones_mantenimiento_rank	0.00212517115362853	0.00192020396737164	0.00129015908122243
ccaja_ahorro_tend6	0.00212170502799976	0.00415911012952528	0.000403174712882008
mprestamos_personales_rank_tend6	0.0021069806649698	0.00292579181177456	0.000564444598034811
Visa_Fvencimiento_lag1	0.00209025355315131	0.00214852863446464	0.00349610072456256
Master_mlimitecompra_rank_tend6	0.00206201420399865	0.00269856200069868	0.00540830079137437
ctrx_quarter_lag1	0.00204558037542813	0.00120437491371087	0.00102521569847139
Master_delinquency_tend6	0.00202790558146642	0.00119485584555514	0.000846666897052217
rf_014_022	0.00202022299545815	0.00162885798865207	0.0036112934996717
chomebanking_transacciones_delta2	0.00199100862548475	0.0027027174817385	0.00421605556899471
mtarjeta_visa_consumo_rank_tend6	0.00195435080218204	0.00135548673978931	0.00139959221757611
ctarjeta_debito_transacciones_tend6	0.00193317689301456	0.00239536475655432	0.000691156650654871
mcuenta_debitos_automaticos_rank	0.00191993076560773	0.00194374719419272	0.000639319901855756
Master_mfinanciacion_limite_rank	0.00191981747373969	0.0022986216318002	0.00444068148045755
Master_fechaalta_lag1	0.00190790793908331	0.00304729030277293	0.00449827786801212
vm_mpagospesos_rank	0.00190665074477455	0.000774235188128236	0.000858186174563131
internet	0.00190224992819487	0.00155906985419275	0.000178548801419175
vm_fechaalta_lag1	0.00189112752278474	0.00180859047191931	0.00247088502609116
mcomisiones_rank_delta1	0.00187954536033176	0.00222690252583945	0.00385319832740091
vm_msaldototal_rank_lag1	0.00186466254948136	0.00108962318425686	0.00107705244727051
mrentabilidad_annual_rank_delta1	0.00185458868775248	0.00253043880839362	0.00427941159530474
vm_msaldopesos_rank_lag2	0.0018403674953866	0.00106672352673045	0.00135927474628791
mcuenta_corriente_rank	0.00183498999426223	0.00243669304047283	0.00119224522237965
mcuenta_corriente_rank_lag2	0.00183270459009997	0.00243100283132927	0.00172789162663718
mrentabilidad_rank	0.00182104495872418	0.00224807016395826	0.00233841333471565
ctrx_quarter_normalizado_delta2	0.00179589687788319	0.00178145245202499	0.0022635380308947
mtransferencias_recibidas_rank_lag1	0.00179422025603462	0.00170368374724329	0.00110009100229234
Master_Fvencimiento_tend6	0.00177788645578299	0.0013850592405255	0.00191795970556727
Visa_msaldototal_rank_lag2	0.00176408155165989	0.00148189175795886	0.00256879888493394
chomebanking_transacciones_delta1	0.00175297959190463	0.00340059761369136	0.00311020492794692
cdescubierto_preacordado	0.00174602510314635	0.00138319617688066	0.00054716568176844
mactivos_margen_rank_delta2	0.00172557033515982	0.00338152837052012	0.00469410558569767
mcomisiones_rank_lag2	0.00172382604840967	0.00171963231333542	0.00313324348296875
mactivos_margen_rank_lag2	0.00170160117924332	0.00302038750873436	0.00406054532259737
mcomisiones_otras_rank_delta1	0.00169644384392729	0.0022708279952935	0.00393959290873276
mcomisiones_mantenimiento_rank_delta1	0.00169065196957568	0.00243142443472621	0.000984898227183191
mcuenta_corriente_rank_lag1	0.00168180762043288	0.00245415521891049	0.00167605487783806
mcuenta_corriente_rank_delta2	0.0016801255621492	0.00147363562831	0.00106553316975959
mcomisiones_rank_lag1	0.00166641303477536	0.00214877561765891	0.00326571517434427
Visa_msaldopesos_rank_delta2	0.00165237101177176	0.0019287372380517	0.00344426397576344
mcuentas_saldo_rank_lag2	0.00162992775394263	0.00300614713103183	0.0023441729734711
vm_mpagospesos_rank_delta2	0.00162189526451163	0.00136065169115234	0.00189492115054544
Visa_msaldototal_rank_lag1	0.00161828953175435	0.00187912213941249	0.00266671274377671
mpasivos_margen_rank_delta1	0.00161394349473429	0.00265586646484606	0.00469986522445312
Visa_msaldototal_rank	0.0016060140503607	0.00179403913106601	0.00270703021506491
Visa_status_tend6	0.00160595509560038	0.00072929073176083	0.00054716568176844
Master_Fvencimiento_lag2	0.00158418798149057	0.00222835308088957	0.00402598749006462
mcomisiones_rank	0.00158039373053281	0.00202698182238664	0.00334635011692067
chomebanking_transacciones_lag2	0.00157709057465826	0.00247747155018742	0.00409510315513011
Master_fechaalta_lag2	0.00157327371595577	0.00234397522245889	0.00379560193984633
ctrx_quarter_delta2	0.00157032293493868	0.00253168532353301	0.00271278985382037
Visa_mpagospesos_rank	0.00155436106375934	0.00152740230645069	0.00306412781790326
mrentabilidad_annual_rank	0.00154666593539026	0.00190589660447362	0.00195827717685547
Visa_msaldopesos_rank	0.00154052322228445	0.0018999733574992	0.00267823202128763
cprestamos_personales_delta2	0.00153592327295588	0.00130349763415258	0.000167029523908261
rf_002_017	0.00153191153079449	0.000969123645245224	0.00115768738984691
mcaja_ahorro_dolares_rank	0.00151673812662356	0.00203630352015328	0.000846666897052217
vm_status04_delta2	0.00151640050744233	0.000704948374984472	0.000218866272707376
mcomisiones_otras_rank	0.00151168258145037	0.00197102862198295	0.00311020492794692
mrentabilidad_rank_lag2	0.00151160938159872	0.0017660458043366	0.00267823202128763
Master_mlimitecompra_rank	0.00150161715979433	0.00184833138332817	0.00388199652117819
cdescubierto_preacordado_delta2	0.00149682477661058	0.000915319348893611	0.000138231330130974
