Feature	Gain	Cover	Frequency
rf_007_016	0.0340649160794724	0.00166729005314922	0.00124069478908189
vm_status03_tend6	0.0336186122884251	0.000946944878441635	0.000148654675189535
mcaja_ahorro_rank	0.023147909171517	0.00138392345760682	0.000686098500874776
rf_018_026	0.0226985657713799	0.00223808003764034	0.00416804839281426
rf_002_024	0.0172634443747474	0.00101672254160033	0.00218979771529199
rf_009_021	0.0164121757996705	0.00214366036726614	0.000520291363163372
mpayroll_rank	0.0157688657965399	0.00169128611175372	0.000394506638002996
rf_018_015	0.0140404563737622	0.000679896371470486	0.000663228550845616
rf_015_014	0.0138523253288375	0.000652008705883331	0.000874775588615339
rf_019_024	0.0138418664261374	0.00165995345625566	0.00160089650204114
mcuenta_corriente_rank	0.0132443537816195	0.002355961381257	0.00139506695177871
Visa_fechaalta_delta2	0.0118566598374587	0.000717230037535601	0.000726120913425804
ctrx_quarter_lag2	0.00990522599632777	0.00148210790653355	0.0018467484648546
mcuentas_saldo_rank	0.00989377526854734	0.00316974418368822	0.00136647951424226
mautoservicio_rank	0.00964306687965933	0.00126927705812904	0.000743273375947674
rf_015_023	0.00855001027676426	0.00143200318707357	0.00363632205463631
Visa_status_tend6	0.0073100314050103	0.000975816719123739	0.00055459628820711
vm_status06	0.00691012884788222	0.000734745233575366	0.000703250963396645
rf_017_015	0.00686075851626979	0.00152093719627578	0.00264147922836789
Visa_cconsumos_lag1	0.00629707982406859	0.00164586044337404	0.00287589621616677
mcuenta_debitos_automaticos_rank_lag2	0.00613699738357745	0.00154567386321769	0.000737555888440384
mactivos_margen_rank	0.00537929838513812	0.00350077871288211	0.00216121027775554
cdescubierto_preacordado_tend6	0.00530983626431648	0.00188028681612912	0.000211547037769722
ccomisiones_otras_lag1	0.00526914954233698	0.00145305891693489	0.000811883226035151
vm_status05	0.00506494408963633	0.000649172658871712	0.000600336188265429
rf_003_026	0.00498604232185793	0.000850940125747784	0.000405941613017576
Master_mpagado_rank_lag1	0.00434873556551277	0.000659789969442196	0.000937667951195527
ctarjeta_debito_transacciones_tend6	0.00408902936555509	0.00149553297021941	0.000634641113309167
mcomisiones_mantenimiento_rank_tend6	0.00392179323681277	0.00244368036525677	0.00134932705172039
rf_005_020	0.00390457682864536	0.00144948668250716	0.00343620999188117
vm_msaldopesos_rank	0.00379121574680877	0.00084123992229577	0.00140650192679329
Master_mlimitecompra_rank_lag1	0.00372706847954718	0.00150674507674105	0.00307600827892191
mcuentas_saldo_rank_tend6	0.00369631068400731	0.00264433649053732	0.00206401299013162
cdescubierto_preacordado_delta1	0.00368771686331745	0.00112072367468183	0.000148654675189535
foto_mes	0.00366135360355117	0.00333421881300754	0.000914798001166367
ctrx_quarter_normalizado_lag2	0.00366025440857151	0.00190595577735439	0.00171524625218694
rf_010_026	0.00351732328027992	0.000692918091102372	0.000308744325393649
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00351161377003459	0.00260973157312363	0.0012349773015746
Visa_mconsumototal_rank_delta1	0.00333097584129441	0.00191374351626267	0.00401367623011744
rf_012_019	0.00326126062466472	0.00160399379866906	0.00286446124115219
mautoservicio_rank_lag2	0.0032581524537462	0.00125721389825405	0.00192107580244937
mprestamos_personales_rank_lag2	0.00324806276828655	0.0021303139959792	0.000691815988382065
Master_status	0.00324784934828795	0.000870906384571248	0.00083475317606431
ctrx_quarter_tend6	0.00322132199296182	0.00168696304885878	0.00172668122720152
mprestamos_personales_rank_tend6	0.00316663853563109	0.00273936195715506	0.000623206138294588
ctrx_quarter_normalizado	0.00315954080674243	0.00116829975719222	0.000623206138294588
mprestamos_personales_rank_lag1	0.00315275263191566	0.00288262643643302	0.000697533475889355
mcomisiones_otras_rank_delta2	0.00314287757219983	0.00268855714580101	0.00595190449508868
ctrx_quarter_delta2	0.00313927378535905	0.00184290142528494	0.00219551520279928
vmr_mconsumospesos	0.00311377153102385	0.00120672822540615	0.00114349750145796
mrentabilidad_rank_delta2	0.00309219689561778	0.00345601235989898	0.00628923625801878
mrentabilidad_annual_rank_lag1	0.00307631402831191	0.00175471325150942	0.00232701741546695
ctrx_quarter_delta1	0.00304156448739516	0.00181773421262043	0.00126928222661833
mrentabilidad_rank_delta1	0.00302132760050124	0.00349744791276754	0.00648934832077392
vm_fultimo_cierre_delta1	0.00301727926468505	0.000739183162407533	0.000651793575831037
vm_status01	0.00297766311310382	0.00161144201082243	0.000800448251020572
mtransferencias_recibidas_rank_lag1	0.00294475761312708	0.00142745723172946	0.00121782483905273
mpasivos_margen_rank_tend6	0.00289769239484182	0.00225090039731027	0.00206401299013162
mtarjeta_visa_consumo_rank_delta2	0.00287566617982834	0.0019944565622758	0.00221838515282844
mcuenta_corriente_rank_tend6	0.00285743884604346	0.00242642145262461	0.00146367680186619
mcomisiones_rank_delta2	0.00277203055385606	0.00312490085466383	0.00607768922024905
mprestamos_personales_rank_delta1	0.00277052049481493	0.00429562644938299	0.000674663525860196
mprestamos_personales_rank	0.00276210889880398	0.00279253744854162	0.000497421413134212
mpayroll_sobre_edad_rank_delta2	0.00272729897790021	0.00126494114855695	0.00055459628820711
vm_mconsumototal_rank_lag2	0.00270076575416431	0.000842371834177993	0.00107488765137048
