Feature	Gain	Cover	Frequency
rf_018_026	0.028920942653846	0.00200858070992992	0.00388722475018865
rf_004_026	0.0255651989367913	0.00137667034485137	0.000451604051860151
rf_018_016	0.0218403715575149	0.00210745891626963	0.000811743991951158
ctrx_quarter_normalizado	0.0207165899204172	0.00114048911327042	0.000548784670614868
vm_status02	0.0184087102197389	0.00208822197649473	0.00096608968056159
Visa_cconsumos	0.0164237590484958	0.00216063136604731	0.00344705371229964
mcuenta_corriente_rank	0.0154658381465	0.00291757126177163	0.00137196167653717
mcaja_ahorro_rank_lag1	0.0130302056638503	0.00202016260513257	0.00104040427137402
Visa_mpagominimo_rank	0.0129907042039282	0.00242488146645806	0.00320124391192006
rf_002_015	0.0127822756455204	0.00110432612004518	0.00158347243500332
cdescubierto_preacordado_delta2	0.0112164883745111	0.00103590273943911	0.000160062195596003
rf_005_020	0.0110236382248888	0.00138855737651998	0.00232090183614204
rf_001_025	0.0107592734693761	0.00117426106182088	0.0022694532732719
rf_002_024	0.0107542685733246	0.000979592329063941	0.00245238149681019
rf_020_027	0.00871367248961728	0.00114258140715093	0.00131479660668145
rf_018_015	0.00741109848169941	0.000407770667271301	0.000491619600759152
ctarjeta_visa_delta1	0.00707273255379659	0.000207424631102572	3.42990419134292e-05
vm_status02_tend6	0.00691832114608193	0.00132354031047015	0.00113758489012874
rf_010_016	0.00682145683095593	0.00163505821695169	0.000411588502961151
rf_009_021	0.00678893255369745	0.00129045131729352	0.00108041982027302
mtarjeta_visa_consumo_rank	0.00668304998309589	0.000899317998430074	0.000897491596734731
cdescubierto_preacordado	0.00659970199371658	0.00172109808229023	0.000577367205542725
chomebanking_transacciones_lag1	0.00658267800003939	0.00225399995775193	0.00268104177623305
rf_010_026	0.00623517955386987	0.00119261189879681	0.000680264331283013
Visa_mpagado_rank_tend6	0.00616679323983382	0.00210471512812944	0.0015263073651476
mprestamos_personales_rank	0.00611801721231216	0.00325912965215189	0.000674547824297441
vmr_msaldototal	0.00609657916258647	0.00117227535154982	0.00135481215558045
mrentabilidad_annual_rank_delta2	0.00587388904703774	0.00243936248256248	0.00399012187592893
Visa_status	0.00583553231491439	0.00181339279091559	0.000828893512907873
rf_003_019	0.0052371883756654	0.000598287311701951	0.000165778702581575
Visa_mpagospesos_rank	0.00506969952756022	0.00198927017918258	0.00364713145679464
mcuentas_saldo_rank_tend6	0.00491855198146709	0.00280949522219802	0.00166922003978689
rf_006_022	0.00482813167222192	0.000895196981847707	0.000503052614730295
rf_017_015	0.00465866336409556	0.00186808188963384	0.00308119726522306
mcaja_ahorro_rank_lag2	0.00450535900334859	0.00156281887835516	0.00118903345299888
mpayroll_rank_delta2	0.00444757416643133	0.00173377086307193	0.000451604051860151
vm_cconsumos	0.00415674087002251	0.000626812626266957	0.000234376786408433
mrentabilidad_annual_rank_lag1	0.00414791036762571	0.00248578750976128	0.0029325680835982
vm_Finiciomora	0.00395697809629736	0.00479198989222953	0.000685980838268584
mactivos_margen_rank	0.00385316594425461	0.00327311785534213	0.00194932888207989
vm_status06_delta2	0.0037917297327863	0.000504202408574273	0.000160062195596003
mautoservicio_rank	0.00366690501141511	0.00126474582189455	0.000731712894153157
rf_019_024	0.00366088288418577	0.00110205113365531	0.00125763153682574
mprestamos_personales_rank_tend6	0.0036579389321934	0.00242859499412145	0.000571650698557154
Visa_mpagado_rank_delta2	0.00364524883418492	0.00105733323531092	0.00089177508974916
rf_012_022	0.00356514810237697	0.00107307941910689	0.00256671163652162
rf_007_021	0.00343041316543578	0.00135097019680348	0.00249239704570919
matm_rank_tend6	0.00342764192851433	0.00146710739409353	0.000868909061806873
mcaja_ahorro_rank	0.00338723498027231	0.00160708087608267	0.000828893512907873
rf_007_016	0.00312976680666963	0.000889006903808224	0.00116616742505659
mprestamos_personales_rank_delta1	0.00307367475370262	0.00427880167548762	0.000651681796355155
mcaja_ahorro_dolares_rank	0.00306623307403454	0.00144779328114012	0.000731712894153157
Visa_cconsumos_tend6	0.00306597640102973	0.00243538955645551	0.00392152379210207
