Feature	Gain	Cover	Frequency
rf_006_015	0.0347012642937008	0.00203132205641261	0.0003533871013708
ctrx_quarter_normalizado	0.0339274396111779	0.000890559330136328	0.000501581692268232
rf_002_015	0.0311038527092074	0.00122825057574765	0.000729573370571974
Visa_status	0.0301354030266758	0.00179178751381284	0.000906266921257374
rf_008_024	0.0301083147566677	0.00150031387637623	0.00231981532674057
ctrx_quarter_lag2	0.0260169769555971	0.00193422665681687	0.00165293966770213
rf_019_024	0.0197538223756337	0.0011737260405575	0.000729573370571974
mautoservicio_rank	0.0156517950927775	0.00134620598823872	0.000598478155547323
mcuentas_saldo_rank_tend6	0.0134028061527772	0.00380027064733672	0.0015902419561686
rf_015_023	0.0129179317558301	0.00131032113581027	0.00323178203995554
mcuenta_corriente_rank	0.0121806244011448	0.00200687973096339	0.00113995839151871
active_quarter	0.0105744684987064	0.00285334883827381	0.000381886061158768
rf_011_015	0.00942814404113511	0.000821920971837812	0.00148764570093192
vm_status02_tend6	0.00808640429506213	0.00156721821055932	0.00125965402262817
Visa_mpagominimo_rank_lag2	0.00777938015413545	0.0021309171718638	0.00298669098577902
cdescubierto_preacordado_delta1	0.00731752740392376	0.00113743921506249	0.000148194590897432
mcuentas_saldo_rank	0.00727830167817517	0.00257097793475318	0.00119125651913705
rf_006_022	0.00705645827432034	0.00109757692972231	0.000649776283165665
rf_012_022	0.00670400943031721	0.00145445061362974	0.00304368890535496
rf_010_026	0.00656057213679397	0.00111775923335613	0.00060987773946251
vm_msaldototal_rank	0.00547493764210035	0.00102996576882958	0.00139074923765283
mpayroll_rank	0.00513952898991099	0.00112564320908946	0.000313488557667645
vm_status04_delta1	0.00508900535004347	0.000587171011464716	0.000113995839151871
Visa_mpagospesos_rank_tend6	0.00484505786974497	0.00252608581373011	0.00383026019550286
mpasivos_margen_rank_lag1	0.00476462396331036	0.00164601564388331	0.00169853800336288
vm_status02	0.00459702959649884	0.00165253881869788	0.00108866026390037
mactivos_margen_rank_delta2	0.00452560602991007	0.00373199858075939	0.00456553335803243
ctrx_quarter_delta2	0.00437830416409634	0.00203365990656229	0.00180683405055715
vm_status04_delta2	0.00421148040578665	0.000905596562307431	0.000267890222006897
rf_011_028	0.00410639252754693	0.000638595076669063	0.00045028356464989
ctrx_quarter_normalizado_lag2	0.00409395178528651	0.00165856838844054	0.00166433925161732
mpasivos_margen_rank_lag2	0.00394432299103676	0.00133114945820975	0.00284989597879677
mcomisiones_otras_rank_delta2	0.00380015377116981	0.00373460694224185	0.00756362392772664
mprestamos_personales_rank_lag1	0.00357540586378751	0.00230046521044016	0.000666875659038445
cproductos_tend6	0.00357540568491582	0.00208782219339195	0.000376186269201174
rf_020_027	0.00342231901945965	0.000715682535997089	0.000843569209723845
mprestamos_personales_rank_delta2	0.00341200926014881	0.0032321580165104	0.000638376699250477
mprestamos_personales_rank	0.00327806786023104	0.00341820370188103	0.000587078571632135
mcuenta_debitos_automaticos_rank	0.00318562958512266	0.00140358484726844	0.000461683148565077
cprestamos_personales_tend6	0.00317320965409244	0.00293067354310343	0.000398985437031548
Visa_msaldototal_rank	0.00313894777113099	0.00118334695477663	0.00201202656103052
mprestamos_personales_rank_tend6	0.00310276585453167	0.00329491037062655	0.000701074410784006
ctrx_quarter_lag1	0.00305647995103053	0.00141761740932906	0.000883467753427
mcomisiones_otras_rank_tend6	0.00298828102208322	0.0017630337318495	0.0021203226082248
mextraccion_autoservicio_rank_lag2	0.00298177138998135	0.00116863959782487	0.00163014049987175
Visa_mpagosdolares_rank_tend6	0.00293401158424789	0.00135481700748517	0.00155034341246545
rf_018_026	0.00290462967520657	0.00185795422348047	0.00381886061158768
mcomisiones_otras_rank_lag2	0.00283474442672835	0.00338938803549458	0.00687394910085782
mrentabilidad_annual_rank_delta2	0.00281024437744947	0.003333845413588	0.00734703183333808
cpayroll_trx_lag2	0.00280756219165257	0.000116778978317791	3.98985437031548e-05
cdescubierto_preacordado_lag1	0.00279764029995766	0.00162746677920372	0.000792271082105503
mcaja_ahorro_rank	0.00278931020900512	0.00182616870866315	0.000934765881045342
foto_mes	0.00278131334269316	0.00318825155655143	0.000740972954487161
Master_mfinanciacion_limite_rank	0.00273260871977858	0.00161289085773016	0.00310068682493089
ctrx_quarter	0.00267394879541066	0.00113231323141294	0.000797970874063097
mcaja_ahorro_rank_lag2	0.00266441360024532	0.00177689329583465	0.00138504944569523
mcomisiones_rank_delta2	0.00260874178248706	0.00293415256617046	0.0060075807233036
Master_status	0.00256370367597132	0.00110334160682823	0.000655476075123258
mextraccion_autoservicio_rank_lag1	0.00251559060625351	0.00112591272270985	0.00080367066602069
vm_Finiciomora_tend6	0.00251074848755135	0.00288879327945352	0.000638376699250477
rf_004_025	0.00245749145473827	0.00161638825970944	0.00345407392630169
vm_mconsumospesos_rank	0.00240277395665042	0.000909020553660058	0.00102026276040925
rf_017_015	0.00240252490055778	0.00138098511279489	0.00243381116589245
mrentabilidad_rank_lag1	0.00238038464180916	0.00256914839280521	0.00389295790703639
mactivos_margen_rank_delta1	0.00230293631543785	0.00291300295412921	0.00500441733876713
mcomisiones_rank_lag2	0.0023027872716673	0.00242660493634636	0.00508421442617344
mrentabilidad_rank_delta2	0.00228704045168423	0.00282052956215348	0.00509561401008863
mpasivos_margen_rank_delta1	0.00220148257730367	0.00288058588737572	0.00474222690871783
Master_mfinanciacion_limite_rank_tend6	0.00219468213804883	0.00281893190956696	0.00462823106956596
cdescubierto_preacordado	0.00216403990075878	0.00144848896709565	0.000541480235971387
vm_mpagominimo_rank_lag2	0.00209258595060829	0.00128037613777709	0.00190373051383624
mcuentas_saldo_rank_delta1	0.00208985260216918	0.00278654569313047	0.00230271595086779
mcuenta_corriente_rank_delta2	0.00206758860972921	0.00213434066436024	0.00155034341246545
mprestamos_personales_rank_delta1	0.0020561548644513	0.00436324172494924	0.000592778363589729
ccaja_ahorro_tend6	0.00205048590574632	0.00332043899481223	0.000341987517455613
Visa_msaldototal_rank_lag1	0.00202382543527469	0.00147881853073992	0.00225141782324945
Master_fechaalta_tend6	0.00199709124970458	0.00138918706996578	0.00200062697711534
vm_Finiciomora	0.00199612731609112	0.00402747926741204	0.000473082732480265
Master_fechaalta	0.00197055419566863	0.00248803962747636	0.00437744022343184
vmr_mconsumospesos	0.0019656845260738	0.000986468029623519	0.00119125651913705
Visa_cconsumos	0.00191073664962402	0.00189955667674389	0.0033571774630226
vm_status06_delta2	0.0019083685216979	0.00070964839778196	0.000170993758727806
