Feature	Gain	Cover	Frequency
vm_status06_delta2	0.0550194112804527	0.00212260363278372	0.000303269589498861
rf_015_014	0.0420012619874798	0.00223037065430698	0.000646593653082478
mcaja_ahorro_rank	0.0247350263900662	0.00154545475107438	0.000955585310307733
Visa_mconsumospesos_rank_lag1	0.0210131197712192	0.00210502817384762	0.00434304940433275
rf_002_015	0.0190757369110862	0.00112024355559941	0.00144196106705119
rf_005_013	0.0142135044128746	0.000981129082844541	0.00028610338631968
ctrx_quarter	0.0135895582570615	0.000970402455129727	0.000663759856261659
rf_011_015	0.0130842851176038	0.000918591425614501	0.00167084377610693
rf_003_026	0.0106316745417459	0.000855337137023076	0.000480653689017063
cdescubierto_preacordado_delta2	0.0103063661690555	0.00120019921839837	0.000211716505876564
vm_status01	0.0102741888287863	0.00196138889405915	0.000795367413968712
rf_006_015	0.00996551096668079	0.00281256244059687	0.00105286046165642
rf_011_028	0.00979496948579319	0.000558310153490858	0.00041198887630034
vm_status05_tend6	0.00915849189589959	0.000701353883869514	0.000131607557707053
rf_008_021	0.00800688563905919	0.001307517450995	0.000452043350385095
rf_010_026	0.00751664520194193	0.0011416387676612	0.000463487485837882
rf_006_022	0.00737954618711018	0.00103185430332483	0.000440599214932308
mautoservicio_rank_lag2	0.00630826828598971	0.00151915504353869	0.00190544855288907
Visa_mconsumospesos_rank	0.00602867962686275	0.00194220172351635	0.00337601995857223
mautoservicio_rank_tend6	0.00584264913950167	0.00182708645325091	0.00104713839393003
active_quarter	0.00537143261077913	0.00200738549229127	0.000343324063583617
rf_005_020	0.00533104714546173	0.00121580523542394	0.00256920840915073
mcaja_ahorro_rank_lag1	0.00516679310473274	0.00201711039710511	0.0011673018161843
cdescubierto_preacordado	0.00508152603790842	0.0018192754445877	0.000583650908092148
mprestamos_personales_rank_delta1	0.00507466015079083	0.00447194003626283	0.000926974971675765
mcuentas_saldo_rank_delta2	0.00503087386479105	0.00293527730742015	0.00361062473535437
ctransferencias_emitidas_lag1	0.00459199451280816	0.000921784383214377	0.000114441354527872
ctrx_quarter_normalizado_delta1	0.00455708123434996	0.00166947334322531	0.00105286046165642
mprestamos_personales_rank_delta2	0.0045539502268407	0.00390001357470468	0.000841143955779861
rf_012_020	0.00450235106398065	0.00162931224984328	0.000320435792678042
matm_other_rank_lag2	0.00446777082706858	0.00139879916741424	0.00105858252938282
Visa_mpagominimo_rank	0.00443925042151681	0.00234880274791604	0.00334740961994026
ctrx_quarter_tend6	0.00437481138517357	0.00165279028480934	0.00139618452524004
mcomisiones_mantenimiento_rank_delta1	0.00426684978109266	0.00258410109105662	0.000772479143063137
mrentabilidad_annual_rank_delta2	0.0041970125346441	0.00278423956656321	0.00559046016868656
ctarjeta_visa_transacciones	0.00400509682634817	0.0010512877224004	0.00049209782446985
Visa_msaldopesos_rank	0.00399545142895236	0.00175985128980496	0.00269509389913139
vm_msaldototal_rank_lag1	0.00399263609001578	0.00126753811062406	0.00125885489980659
mprestamos_personales_rank_lag1	0.00395900926080667	0.00278657943495126	0.000675203991714446
mprestamos_personales_rank	0.00372388039860912	0.00236193667943327	0.000440599214932308
vmr_msaldopesos_lag1	0.00370986188247885	0.000995468422393559	0.00165367757292775
vm_msaldopesos_rank_lag1	0.00368541354534964	0.00115776652457863	0.000858310158959041
vmr_mconsumosdolares	0.0035268218608691	0.00121626287004535	0.000600817111271329
mextraccion_autoservicio_rank_lag1	0.00345007937625548	0.000369803324342647	0.000337601995857223
rf_007_023	0.00321159764395195	0.00161326511883214	0.00263787322186745
mcuenta_corriente_rank	0.00312647266403871	0.00148481309047139	0.000703814330346414
rf_010_023	0.00312513487636085	0.00136232032863748	0.0040340577471075
mprestamos_personales_rank_lag2	0.00308209875342298	0.00202226637047842	0.000640871585356084
Visa_fechaalta_delta1	0.00306573508223485	0.0012656919620888	0.000869754294411829
mautoservicio_rank_lag1	0.00301931395718499	0.00108466747200902	0.000886920497591009
mcomisiones_mantenimiento_rank_tend6	0.00296955718505933	0.00203438250074356	0.00101852805529806
Visa_mpagospesos_rank_lag1	0.00274551048245206	0.00193380918847123	0.00366212334489191
mcuentas_saldo_rank_lag1	0.00271847822909569	0.00221257046268983	0.000835421888053467
rf_020_027	0.00265911480254891	0.000715896518298106	0.000572206772639361
rf_018_026	0.0025858010122934	0.00229320170241966	0.00482942516107621
mcomisiones_otras_rank_tend6	0.00257548395758232	0.00187583554551609	0.00270081596685778
Visa_mpagominimo_rank_lag2	0.00252771636285017	0.00220609000262287	0.00335313168766666
mactivos_margen_rank_delta2	0.00248783728489824	0.0035680510139348	0.00662043235943741
ctrx_quarter_normalizado_lag2	0.00244567237120187	0.00167424132881527	0.00183106167244596
mcuenta_corriente_rank_delta2	0.00239687909397955	0.00186560341815654	0.00126457696753299
mrentabilidad_rank_lag2	0.00236768549887187	0.00268594927608155	0.00399400327302274
mrentabilidad_rank_delta2	0.00236755281447173	0.00299548386390668	0.00553896155914901
Visa_mpagospesos_rank_tend6	0.00233904025871961	0.00244827417280233	0.0044803790297662
cprestamos_personales_tend6	0.00233879076835948	0.00213899478327177	0.000326157860404436
mcomisiones_rank_lag1	0.00233435341156087	0.00227775121352182	0.003765120563967
mcuentas_saldo_rank_lag2	0.00231352282424174	0.00313543618005825	0.00263787322186745
mcuentas_saldo_rank	0.00231209398648065	0.00336996401114949	0.000955585310307733
mrentabilidad_annual_rank_delta1	0.0022950274922757	0.00243080478415341	0.00435449353978554
Visa_msaldopesos_rank_lag1	0.00228798978985034	0.00155550007817345	0.00206566644922809
rf_019_016	0.00228541133903175	0.0012350806547806	0.00189400441743628
mprestamos_personales_rank_tend6	0.00226382393163039	0.00241537705991126	0.00049209782446985
mpasivos_margen_rank_delta1	0.00225463554910843	0.00215464828086494	0.00317002552042206
cdescubierto_preacordado_lag1	0.00224352188194013	0.0011420019094489	0.000629427449903297
mcomisiones_rank_lag2	0.00223611215097706	0.00244597038964565	0.00488092377061375
vm_status02	0.00223585388521746	0.00150786078238613	0.00120163422254266
Visa_mconsumosdolares_rank	0.00223544318721897	0.00163666440109787	0.00284386766001762
mcomisiones_rank_delta2	0.00221323898586073	0.0034103408354173	0.006265664160401
mrentabilidad_annual_rank_lag2	0.00219936954976771	0.0022880334751574	0.0040283356793811
rf_013_026	0.00218170500240726	0.000987405623629943	0.000858310158959041
cdescubierto_preacordado_delta1	0.00217613350994201	0.00126773716477349	0.00014305169315984
mrentabilidad_rank_delta1	0.00215058609271028	0.00269600256430594	0.00506402993785834
Master_mlimitecompra_rank_lag1	0.0021394699533592	0.00214570955018355	0.00409700049209782
mtransferencias_emitidas_rank	0.00212464125588448	0.00197320055030642	0.000938419107128552
mactivos_margen_rank	0.00212460674634672	0.00279576368569645	0.00159073482793742
mpasivos_margen_rank_delta2	0.00211935392597148	0.00182000883073568	0.00456048797793571
rf_017_026	0.00209812276284743	0.0012502109815607	0.00141335072841922
mrentabilidad_annual_rank	0.00207495887323782	0.00258931016461539	0.00270081596685778
cextraccion_autoservicio_lag2	0.00207443723747692	0.000761631309981326	0.00068092605944084
mcomisiones_otras_rank_delta2	0.00206700157927787	0.00231173858431196	0.00551607328824344
Master_mpagominimo_rank	0.00205493351097397	0.00142166419573166	0.00176811892745563
mv_status07_rank_tend6	0.00203046969577716	0.000624743246570501	0.000217438573602957
mactivos_margen_rank_lag2	0.00202008113078589	0.00286889890154768	0.00402261361165471
Master_mpagominimo_rank_delta1	0.00200322464515083	0.00114646929751664	0.00178528513063481
ctrx_quarter_delta2	0.00199790758288069	0.00245113887707541	0.00276375871184811
Visa_mfinanciacion_limite_rank_delta2	0.00198794476783888	0.00172364461224335	0.00321580206223321
Visa_mconsumosdolares_rank_lag2	0.00195428865572421	0.00207013125749952	0.00350190544855289
mrentabilidad_annual_rank_lag1	0.00194669029954919	0.002548008080673	0.00283814559229123
chomebanking_transacciones_delta2	0.00193605395025225	0.00257693077086337	0.00355912612581683
mpayroll_rank_delta2	0.00193071885781842	0.00124536484165563	0.000400544740847553
mrentabilidad_rank_lag1	0.00192529359950353	0.00183471534466855	0.00264359528959385
vmr_mpagominimo_lag2	0.00192306638174491	0.00165447003021564	0.00250054359643401
Master_mfinanciacion_limite_rank_delta2	0.00188904552760796	0.00314662926207251	0.00532152298554606
mcuentas_saldo_rank_tend6	0.00188253334139701	0.00166113559945436	0.00178528513063481
mcomisiones_otras_rank_delta1	0.00188217293353347	0.00218187527738165	0.00442888042022865
Master_Fvencimiento_lag2	0.00188197112237292	0.0020880168881216	0.00425721838843685
Visa_Fvencimiento_lag1	0.00188177649823683	0.00236681474188981	0.00395967086666438
rf_018_015	0.00187265940215011	0.000732836283980109	0.00105858252938282
mautoservicio_rank	0.00186727540364084	0.0011636441245292	0.000566484704912967
mtransferencias_recibidas_rank_lag2	0.00186078530437846	0.00185212286548746	0.00284386766001762
mcomisiones_otras_rank_lag1	0.00181956048633064	0.00226540626594597	0.00331879928130829
Master_status	0.00180130583654999	0.00136442607229795	0.00111008113892036
ctrx_quarter_delta1	0.00179911935287769	0.00143432475249411	0.00105286046165642
Visa_mconsumospesos_rank_delta2	0.00179872059632888	0.00176359122354358	0.00396539293439077
mcuenta_debitos_automaticos_rank	0.00179602194715473	0.0016911513833695	0.000360490266762797
Visa_cconsumos_tend6	0.0017959815545641	0.00248432350106375	0.00363923507398634
mtarjeta_master_consumo_rank	0.00178884670486751	0.000690857244219127	0.000394822673121159
Visa_mfinanciacion_limite_rank_lag1	0.00177332037346861	0.00176495650450024	0.00280953525365926
vm_Fvencimiento_lag2	0.00173622741645628	0.00121572185174221	0.00198555750105858
mcomisiones_rank_delta1	0.00173145547114776	0.00205773461464268	0.00359345853217519
vm_Finiciomora	0.00171969156651333	0.00422175699047295	0.000486375756743457
Master_fechaalta_lag1	0.00170198214205176	0.00246023820915065	0.003765120563967
Visa_Fvencimiento_tend6	0.00169915629465762	0.00119524300162672	0.00105286046165642
Visa_mconsumototal_rank_tend6	0.00168717384140114	0.00192005379486181	0.00397111500211717
mactivos_margen_rank_lag1	0.00168388138913994	0.00290019312251009	0.0025062656641604
Master_mfinanciacion_limite_rank	0.00166194431309999	0.00198987015806297	0.00363351300625994
Master_mlimitecompra_rank_tend6	0.00165845166241003	0.00269790891559924	0.00461198658747325
mcomisiones_rank_tend6	0.00164962238501258	0.00140453573056648	0.00229454915828384
Master_fechaalta_lag2	0.00164280693625817	0.0020683327716491	0.00387383985076847
Visa_mconsumototal_rank_delta2	0.00163786828842976	0.00175476043635532	0.00391389432485323
Master_mfinanciacion_limite_rank_tend6	0.00163132238061893	0.00230013984914153	0.00345040683901535
Master_Fvencimiento_tend6	0.00162714283031212	0.0010492040929769	0.00122452249344823
Visa_mconsumosdolares_rank_delta2	0.00162688596771151	0.00136890261826147	0.00232315949691581
Visa_mconsumototal_rank_delta1	0.00162663999278294	0.00228132287092552	0.00490381204151932
chomebanking_transacciones_lag1	0.00162579484371018	0.0019995003619091	0.00305558416589419
ccaja_ahorro_tend6	0.00161806494202768	0.0029570185682653	0.000291825454046074
mcomisiones_mantenimiento_rank_lag1	0.00159911950065533	0.00152827094828329	0.00101280598757167
mcaja_ahorro_dolares_rank_lag1	0.00158456353281963	0.00178982843884728	0.00120163422254266
vmr_mconsumospesos_tend6	0.00154337336917697	0.00147540395094465	0.00121307835799545
rf_018_020	0.00152823248470363	0.000656446997184732	0.000223160641329351
Master_mlimitecompra_rank_lag2	0.0015261533323968	0.00192171800826873	0.00390817225712684
internet_lag1	0.00151389457552777	0.00169479820316212	0.000211716505876564
mpayroll_sobre_edad_rank_delta2	0.00150956616267535	0.00163300589978477	0.000549318501733787
Visa_Fvencimiento_lag2	0.00150282279442114	0.00207868374351977	0.00332452134903469
Visa_mfinanciacion_limite_rank_lag2	0.0014848496638862	0.00138516982495552	0.00236321397100056
cliente_edad_lag2	0.00147758910146793	0.00292229094290534	0.00191117062061547
vm_fechaalta_lag1	0.00147738326688665	0.00216449869047774	0.00280381318593287
vm_Fvencimiento	0.00146752321158005	0.00170281484821236	0.00278664698275369
vm_mpagominimo_rank_lag1	0.00146394903727222	0.00145294897261405	0.00166512170838054
mcomisiones_otras_rank_lag2	0.00145595085300849	0.00188104066452896	0.00423433011753127
Visa_mpagospesos_rank_delta2	0.00145499017109579	0.00208381471479693	0.00416566530481455
Visa_mpagospesos_rank_delta1	0.00144608049792287	0.00222841630211109	0.00440599214932308
mactivos_margen_rank_delta1	0.00144536148282779	0.00217589246569663	0.00310136070770534
vm_mconsumospesos_rank	0.00144246264983532	0.000789914014153959	0.000921252903949371
mcaja_ahorro_rank_tend6	0.00143748061566913	0.00214863692880586	0.00120163422254266
Visa_msaldototal_rank_delta2	0.00143656188839842	0.00169650693122722	0.003227246197686
Visa_mfinanciacion_limite_rank_tend6	0.0014324929963935	0.00210663252271424	0.00296975314999828
Master_fechaalta	0.00142937989267051	0.00269533778432604	0.00348473924537371
mcomisiones_mantenimiento_rank_lag2	0.00141704363082151	0.00112228844608311	0.00111008113892036
Visa_fechaalta_lag1	0.00141615488546072	0.00152113967923085	0.00228310502283105
Visa_fechaalta_lag2	0.00141181875556455	0.00219332126821654	0.00298691935317746
Visa_mlimitecompra_rank_lag2	0.00140725859251888	0.00208581017345683	0.00308991657225255
Visa_fechaalta_delta2	0.00140653113732737	0.000703065265643043	0.000778201210789531
chomebanking_transacciones_delta1	0.00140520424672312	0.00261777680720606	0.00292969867591353
Visa_mconsumospesos_rank_delta1	0.00139929166681697	0.00197342265529579	0.00402261361165471
vm_fechaalta	0.00138316072729183	0.00218426306862204	0.00271226010231057
mcuenta_corriente_rank_lag2	0.00137855009068504	0.00222759331427828	0.00127029903525938
mttarjeta_visa_debitos_automaticos_rank_tend6	0.0013751369362439	0.00252937400020505	0.00121307835799545
rf_006_021	0.0013718624882112	0.00164180333350034	0.00448610109749259
Visa_cconsumos	0.00137163272945377	0.00192871971390931	0.00332452134903469
vmr_mpagominimo	0.00136126953494632	0.00101911756952023	0.00165939964065415
Master_mlimitecompra_rank	0.0013506155019993	0.00173847335286475	0.00334740961994026
mpayroll_rank	0.00134591523064809	0.00146765746381987	0.000326157860404436
Visa_mconsumospesos_rank_lag2	0.00133339620396162	0.00175694066596924	0.00351907165173207
thomebanking_lag2	0.00132873748838639	0.00133615536184678	0.00285531179547041
mrentabilidad_rank	0.00131152344812983	0.00186839418282791	0.00178528513063481
Visa_mfinanciacion_limite_rank	0.00131152001120225	0.0014746754819623	0.00249482152870761
rf_013_023	0.00131148611521492	0.00134008474955431	0.00263787322186745
rf_019_024	0.00130905373060111	0.000635191469050312	0.000600817111271329
ctarjeta_debito_transacciones_tend6	0.00128835106525216	0.00184096815817852	0.000686648127167233
Master_mpagospesos_rank_tend6	0.00127632463156805	0.00171170641052714	0.00225449468419908
Visa_msaldototal_rank_tend6	0.0012716305322152	0.00171549424110135	0.00244904498689647
Master_Fvencimiento_lag1	0.00126868897613015	0.0020157925706993	0.00362206887080716
Visa_msaldototal_rank	0.00126634916836162	0.00137104658052677	0.00211144299103924
Master_msaldototal_rank_lag1	0.0012631468348727	0.00124653070422838	0.00203133404286973
Master_mlimitecompra_rank_delta1	0.00126087041250688	0.00189666645428405	0.00386239571531569
