Feature	Gain	Cover	Frequency
rf_017_015	0.0789344957097156	0.00325844397037314	0.00181844092917201
vm_status04_delta2	0.0213982824247617	0.00150460417731989	0.000342026507054297
rf_012_013	0.0183821493739614	0.00338860753861601	0.000342026507054297
mcaja_ahorro_rank	0.0163053062751161	0.00116589407859055	0.000621348154481972
rf_007_015	0.0158690765632189	0.00100609122709568	0.000353427390622773
mtarjeta_visa_consumo_rank	0.014847312619686	0.00123118409077448	0.0011172865897107
vm_Finiciomora_tend6	0.0137701884531678	0.00286891713351835	0.000598546387345019
vm_Fvencimiento_tend6	0.0131737592591687	0.00141933916136235	0.00125409719253242
mautoservicio_rank_lag1	0.0131132339923772	0.00103629027837218	0.000712555223029785
ctrx_quarter_normalizado	0.0121789434656893	0.00123558841079475	0.000558643294855351
vm_msaldototal_rank	0.0110886179724567	0.00111852079678007	0.00127689895966937
rf_011_028	0.0107977711014036	0.000836827543638497	0.000433233575602109
vm_status06	0.0104151657318874	0.000650419775825249	0.000575744620208066
cdescubierto_preacordado_delta1	0.010130967335147	0.00110988208818433	0.00013111016103748
rf_018_026	0.0100740250322785	0.00177620478267683	0.0033803619780533
rf_020_027	0.00913967543657096	0.000927293271626517	0.000923471569046601
mpasivos_margen_rank	0.00906481478460696	0.0023585501523277	0.00201225594983611
rf_004_026	0.00858020408801925	0.00078063710562283	0.000376229157759726
mprestamos_personales_rank	0.00789599351104987	0.00290277941562868	0.000570044178423828
cpayroll_trx	0.00731357808764061	0.000141817965681058	1.14008835684766e-05
vm_status01_delta1	0.0066608545800472	0.000974773240603882	0.000644149921618926
ctarjeta_visa_transacciones	0.00631876107951131	0.00151967632583989	0.000615647712697734
rf_003_026	0.00597806390245093	0.000803876229913001	0.000609947270913496
ctrx_quarter_lag1	0.00570550123596749	0.00150596971558499	0.00082656405871455
vm_mpagospesos_rank_lag1	0.00553649870912976	0.000663360270863875	0.000855066267635742
rf_012_020	0.00531854934277196	0.00249419520480225	0.000513039760581445
mcuenta_corriente_rank	0.00520244489610818	0.00290009577883772	0.0013852073535699
rf_014_022	0.0050641369731285	0.00131453654856617	0.00347726948838535
rf_010_026	0.0050245827623999	0.00106739003161418	0.000507339318797207
vm_status02	0.00482486544403305	0.000861565669645197	0.000763859199087929
mtransferencias_recibidas_rank	0.00468378797037006	0.00169581746532702	0.00086076670941998
mprestamos_personales_rank_delta1	0.00433934912847359	0.00468699647245905	0.000786660966224882
rf_002_015	0.00429651366270909	0.00110764265036148	0.00171583297705572
ctarjeta_visa_transacciones_tend6	0.00421011848217894	0.00193042001136042	0.000969075103320507
mrentabilidad_annual_rank_lag2	0.0039874321396318	0.00326674527166047	0.00464015961236996
vmr_msaldopesos2	0.00396541599281053	0.00108582530759554	0.00137380647000143
mprestamos_personales_rank_lag1	0.00377835611194735	0.00334446702947679	0.000855066267635742
mprestamos_personales_rank_delta2	0.00369747481500478	0.00350353203106256	0.000712555223029785
mprestamos_personales_rank_tend6	0.00352918843792783	0.00253401091295548	0.000570044178423828
rf_015_020	0.00351434615729863	0.000413751485155243	0.000176713695311387
vm_Finiciomora	0.00333431153353292	0.00338100730576593	0.000473136668091777
mcuentas_saldo_rank_lag1	0.00331995642325176	0.00225110995794997	0.00120849365825852
Visa_mpagospesos_rank_delta1	0.00331348042576498	0.00245039212909464	0.00481687330768135
vm_status01	0.00326049983153499	0.00101795003860852	0.000655550805187402
mpasivos_margen_rank_lag1	0.00296392565495293	0.00192634330244689	0.00247399173435941
rf_002_020	0.00296385897073399	0.000863809234934353	0.000262220322074961
mcomisiones_rank_delta2	0.0029548243152274	0.00269249485610516	0.00578594841100185
mrentabilidad_annual_rank_delta2	0.00292129043003987	0.0032215013967358	0.00582015106170728
rf_010_023	0.00288184915132703	0.00131849473650121	0.00371098760153912
mcuenta_corriente_rank_lag1	0.0028233074782753	0.00221965694061448	0.00114008835684766
Master_fechaalta_lag1	0.00273551627292171	0.00221278564966078	0.00310104033062562
mcomisiones_otras_rank_lag2	0.00264136855071791	0.00212985037944381	0.00414422117714123
mautoservicio_rank_lag2	0.00259283646980212	0.00183457833688661	0.00144791221319652
ctrx_quarter_normalizado_delta2	0.00256479887610599	0.00211955877733426	0.00228587715547955
ctrx_quarter_delta1	0.00256081689226854	0.00110760780200677	0.00069545389767707
mcuentas_saldo_rank	0.00255231696618146	0.00297977782191436	0.000780960524440644
mcomisiones_mantenimiento_rank	0.00249067695214508	0.00241448581073058	0.00150491663103891
Master_mconsumospesos_rank_tend6	0.00247756097275578	0.00208879246067359	0.00261650277896537
mcuentas_saldo_rank_tend6	0.00247673409372857	0.00195727401243303	0.00191534843950406
rf_016_021	0.0024553072786731	0.00148643196200712	0.00212056434373664
vmr_mpagospesos_tend6	0.00243598781261969	0.00132321674081054	0.00113438791506342
cpagomiscuentas_lag1	0.00243052350651106	0.000289662920348682	8.55066267635742e-05
cdescubierto_preacordado_tend6	0.00238828205975036	0.000874040701427312	0.000148211486390195
cprestamos_personales_tend6	0.00238368681352097	0.00286683576720549	0.00039903092489668
cdescubierto_preacordado_lag1	0.00236468681812616	0.000946039701095833	0.000592845945560781
internet_lag1	0.00233263020626672	0.00111721079644758	0.000205215904232578
rf_013_023	0.00230143455951997	0.00186206444113678	0.0026507054296708
rf_001_017	0.00228639713807745	0.00108237568620432	0.00216616787801055
mcuentas_saldo_rank_delta2	0.002284602125687	0.00245867639805269	0.00268490808037623
mcomisiones_otras_rank_tend6	0.00226860962838796	0.00189586666600013	0.00303263502921476
mrentabilidad_rank_delta2	0.00225150181581535	0.0030805078010169	0.00554082941427961
mpasivos_margen_rank_delta1	0.00224339236040991	0.0029191994692508	0.00439504061564771
mactivos_margen_rank_delta2	0.00221118580195954	0.00355835902066948	0.00577454752743338
rf_017_026	0.0021761782937905	0.00126202253360258	0.0019210488812883
mcuenta_corriente_rank_tend6	0.00215430840133738	0.00306190504917194	0.00144221177141228
cproductos_delta2	0.00214609188425587	0.00108289177623101	0.00019951546244834
mpayroll_sobre_edad_rank	0.00213473610713452	0.00131997976230337	0.000319224739917344
mactivos_margen_rank	0.00211994686677323	0.00360844167062729	0.00228587715547955
Visa_mconsumospesos_rank_delta2	0.00210797791549187	0.00234540205618348	0.00461165740344877
Visa_mpagospesos_rank_lag1	0.00209916449585989	0.00221697633411523	0.00431523443066838
mpasivos_margen_rank_delta2	0.0020838213403094	0.0024731657901283	0.00505059142083512
ctrx_quarter_normalizado_delta1	0.0020556790962109	0.00187354360411966	0.000929172010830839
Visa_msaldopesos_rank_lag1	0.00205480669300636	0.00102096476089241	0.0016531281174291
vm_cconsumos	0.002040923220432	0.000564855858162642	0.000319224739917344
Master_mfinanciacion_limite_rank_tend6	0.00204037776508108	0.00269952680476609	0.00471426535556506
mprestamos_personales_rank_lag2	0.00203352382430529	0.00171352442636892	0.000592845945560781
mactivos_margen_rank_lag1	0.00201656138476333	0.00248731291597949	0.0024568904090067
Visa_mpagospesos_rank_tend6	0.00199006740269562	0.00198628615591631	0.00372808892689183
Visa_cconsumos_tend6	0.001988968501392	0.00311362316846621	0.00443494370813738
mrentabilidad_rank_lag2	0.00197306372854731	0.00243668873199388	0.00489097905087644
mcomisiones_otras_rank_delta1	0.00195235391179397	0.0019556711971021	0.00387630041328203
mactivos_margen_rank_lag2	0.0019363336284301	0.00376159684579836	0.00489097905087644
mcomisiones_otras_rank_delta2	0.00193266009170209	0.00239985180059525	0.00540401881145789
vmr_mconsumospesos_lag1	0.00192404414628928	0.000760068138550136	0.00108878438078951
foto_mes	0.00192327890031726	0.00341872764556872	0.000684053014108593
vm_mpagominimo_rank	0.00191171145090848	0.00148713420598857	0.00159612369958672
mcomisiones_rank_lag2	0.00190033328010216	0.00279760295365392	0.0044520450334901
mrentabilidad_annual_rank_lag1	0.00189982859590739	0.00267172137046499	0.00344876727946416
mcuentas_saldo_rank_lag2	0.00189106512103587	0.0031291741814466	0.00263930454610232
rf_006_021	0.00188917822076348	0.00120520127244637	0.00310674077240986
mrentabilidad_rank_delta1	0.00188107266535864	0.00232574708778734	0.00452045033490095
mpayroll_rank_delta1	0.00187743211471091	0.00173109186337596	0.000552942853071113
Visa_msaldopesos_rank_tend6	0.00183041967024625	0.00212128215125363	0.00233718113153769
mcomisiones_mantenimiento_rank_tend6	0.00182175155845974	0.00216635949075007	0.000934872452615078
chomebanking_transacciones_delta1	0.00182009398641868	0.00282017449945492	0.00308393900527291
mpayroll_sobre_edad_rank_delta2	0.00181286530812943	0.00126462800976589	0.000513039760581445
mactivos_margen_rank_delta1	0.00181198879975564	0.0023797833279962	0.00393330483112441
rf_013_015	0.00180284889500211	0.00076463834091853	0.000666951688755879
rf_001_025	0.00180188145259408	0.0014554146535983	0.00242268775830127
Visa_mpagominimo_rank_lag2	0.00178801806806152	0.00188262450019676	0.0027704147071398
vm_cconsumos_tend6	0.00175312756313275	0.00132927337963414	0.000912070685478125
mcuentas_saldo_rank_delta1	0.00174095319999048	0.00265042192022685	0.00175003562776115
Master_mfinanciacion_limite_rank_delta1	0.0017408369332192	0.00242150574271748	0.00508479407154055
Master_fechaalta_lag2	0.00173914498813996	0.00261959424015898	0.00403021234145646
mrentabilidad_annual_rank	0.00172899571584123	0.00258059417681763	0.00250819438506484
vmr_mpagospesos_lag1	0.00169614358549511	0.00109160519719142	0.00152771839817586
chomebanking_transacciones_lag2	0.00169596459611566	0.00196672998547932	0.00392760438934017
mcomisiones_rank_delta1	0.00168757514620052	0.00228749297254845	0.0041841242696309
cdescubierto_preacordado	0.00167949784158953	0.00155751442904826	0.000638449479834687
Visa_cconsumos	0.0016767936479262	0.0015502063058701	0.00257089924469146
Visa_mfinanciacion_limite_rank_lag1	0.00166379075801779	0.00196296957632501	0.00293572751888271
chomebanking_transacciones_delta2	0.00165934529157155	0.00277556291057023	0.00383069687900812
Visa_mlimitecompra_rank	0.00164727890116756	0.00155877132090614	0.00273051161465014
Visa_msaldopesos_rank	0.0016303856074606	0.0016425871782212	0.00266210631323928
Master_mlimitecompra_rank_lag1	0.00162280879321604	0.00208179415869995	0.00422402736212056
Visa_mpagominimo_rank	0.00160222106716394	0.00184580705670863	0.00241698731651703
Visa_mpagospesos_rank_lag2	0.00159633172425706	0.00199754546601072	0.00425823001282599
