Feature	Gain	Cover	Frequency
rf_015_014	0.0683980313759193	0.00239948790164207	0.000732380292725022
vm_status01_tend6	0.0369063730575875	0.00143127583157082	0.000527995094755249
rf_020_027	0.0233350055912427	0.00113179653844181	0.000505285628314163
mpasivos_margen_rank	0.0165926902417277	0.00273899849155812	0.00216875404512371
Visa_mpagospesos_rank_lag1	0.0164300704005971	0.0020965219314866	0.00283300593852547
rf_011_015	0.01352667620764	0.000888427530862625	0.00139095481951652
vm_status04	0.0125821320265305	0.000712743170765018	0.000584768760857964
mttarjeta_visa_debitos_automaticos_rank	0.0122062588789152	0.00089659635953036	0.00116386015510566
rf_012_022	0.0116910708540314	0.00143385787305647	0.00285571540496656
rf_001_025	0.0109422644249428	0.00136485885317052	0.00186217624816905
rf_008_017	0.00921610501558192	0.00315466782515427	0.000357674096447104
Visa_status_tend6	0.00913796592432829	0.00122578126217181	0.000562059294416878
vmr_mpagominimo	0.00852299593401205	0.00128618045216428	0.00189624044783068
mcaja_ahorro_rank_lag1	0.00840579159165234	0.00161052005462855	0.00112979595544403
rf_010_016	0.00800196363427151	0.00231393200580582	0.000425802495770362
rf_011_028	0.00764439567984589	0.000520172845882406	0.000323609896785475
mcuentas_saldo_rank_lag2	0.0070067849674955	0.0030205433694357	0.00181107994867661
mtransferencias_recibidas_rank_lag1	0.00659267325383849	0.00142913254040977	0.00118089225493647
cproductos_delta2	0.00631297032570794	0.000995428079368263	0.000158966265087602
rf_008_015	0.00576392349496495	0.00168156241012764	0.000584768760857964
Visa_mconsumospesos_rank_delta1	0.00554659528118731	0.00134634106384037	0.00277623227242276
rf_001_017	0.00538446430586834	0.00107492618892279	0.00220281824478534
rf_004_026	0.00536799914580118	0.00052415674370667	0.000391738296108733
vm_Finiciomora	0.00522446786225773	0.00376916121514179	0.00053367246136552
ctrx_quarter_normalizado_lag2	0.00517963142774484	0.00182081157713341	0.00148179268528086
mpasivos_margen_rank_tend6	0.00517958505577315	0.00245073248366353	0.0021517219452929
mprestamos_personales_rank_lag1	0.00512307415498467	0.00244861241370781	0.000817540791879095
Visa_msaldototal_rank	0.00509045088014092	0.00133827918317338	0.00177133838240471
rf_008_021	0.00488556551532294	0.000923661378810218	0.000692638726453122
ctrx_quarter_lag1	0.00476139738838362	0.00103930321619278	0.000783476592217466
mprestamos_personales_rank_delta2	0.00471999904267112	0.0034110419079174	0.000726702926114751
vm_fultimo_cierre_delta2	0.00450298628348949	0.000338355843729918	0.000403093029329276
vm_status02	0.00442893601735735	0.0017044088930444	0.00124334328764946
mprestamos_personales_rank_delta1	0.00398397710769771	0.00404848836354504	0.00076076712577638
Visa_mconsumospesos_rank_tend6	0.00363856773452557	0.0024399121064416	0.00460434432093018
mpagomiscuentas_rank	0.00363303170395639	0.00108063983172323	0.000545027194586063
mcuentas_saldo_rank_lag1	0.00343854242391269	0.00214080343940446	0.000868637091371538
rf_006_022	0.00342097317025226	0.000952448133054974	0.000510962994924434
mprestamos_personales_rank	0.00339710144998633	0.00314481175414349	0.000539349827975792
mautoservicio_rank_lag1	0.00327137221244993	0.00129584655284243	0.000743735025945565
rf_019_024	0.00326582028317499	0.000689455563220649	0.000783476592217466
vm_status01_delta1	0.00325547145156903	0.000909736848260022	0.00053367246136552
vm_cconsumos	0.00325436311631639	0.000537217262779761	0.000283868330513575
mautoservicio_rank_delta1	0.00324325072661354	0.00170550464693248	0.000794831325438009
mcomisiones_otras_rank	0.00319465885617971	0.00207580018885786	0.00378680352905109
rf_014_022	0.00317888097667405	0.00156593160934042	0.00412744552566737
rf_020_015	0.00317184733975546	0.00135559309650882	0.000715348192894208
cdescubierto_preacordado_delta2	0.00316015280045682	0.00135638089546819	0.000204385197969774
mcuentas_saldo_rank	0.00305564659825804	0.00315202316468795	0.000862959724761267
vm_Finiciomora_tend6	0.0029774357661109	0.00211764049581411	0.000584768760857964
mcuentas_saldo_rank_delta2	0.00297144629841812	0.00254122972153857	0.00295223063734118
mrentabilidad_annual_rank_lag2	0.00294919740597473	0.00332320164557488	0.0053367246136552
mactivos_margen_rank_lag2	0.00284439761085673	0.00292899392395538	0.00397983399380032
Master_msaldopesos_rank_delta2	0.00283894609634647	0.000982784550523983	0.0013739227196857
ctrx_quarter_lag2	0.00279765000410409	0.0018043022916084	0.00194733674732312
matm_other_rank_tend6	0.00273223525519461	0.00166709758213919	0.000386060929498461
rf_009_021	0.00272231860655558	0.000789022612530369	0.000925410757474253
rf_016_021	0.00264085615474515	0.0018215552297114	0.00256049234123244
cdescubierto_preacordado	0.00262449017552712	0.0020050621876961	0.00064721979357095
vm_mfinanciacion_limite_rank_tend6	0.00261311417287349	0.00181015395707875	0.00181675731528688
mcomisiones_otras_rank_lag2	0.00260986134648344	0.00286154365410022	0.00555814191145579
mactivos_margen_rank_delta1	0.00260194484291467	0.003174579486903	0.00545027194586063
rf_006_015	0.00258328659846748	0.00145358042548356	0.0013341811534138
ctarjeta_visa_transacciones_tend6	0.00257974280127519	0.00170384216517805	0.000879991824592081
mprestamos_personales_rank_tend6	0.00250450387360034	0.00203191448508036	0.000442834595601176
mrentabilidad_annual_rank_delta2	0.00247780428109068	0.00279751339814835	0.00561491557755851
Visa_mconsumototal_rank_tend6	0.00245410615155509	0.00265946888987456	0.0048598258183924
mrentabilidad_rank_delta2	0.00243797168144063	0.00294935430288313	0.00439995912296041
mactivos_margen_rank_delta2	0.00243396672092239	0.00354331333754159	0.00638703743655543
mcuenta_corriente_rank	0.00241703244201184	0.00237712809866137	0.00109005438917213
ctrx_quarter_normalizado_delta2	0.00241354556059245	0.00130176939522081	0.00170888734969172
Visa_msaldototal_rank_delta2	0.00241300526088868	0.00145534111467269	0.00277055490581249
cprestamos_personales_tend6	0.00237571588094038	0.00306138346863187	0.000391738296108733
cdescubierto_preacordado_delta1	0.00237481768002349	0.00129830891380126	0.00015328889847733
mrentabilidad_rank_lag2	0.00236017085925189	0.00315794013653689	0.00534807934687575
chomebanking_transacciones_delta2	0.00234883820773978	0.00287927635796016	0.00390602822786679
Visa_mpagospesos_rank_delta1	0.00233425564460643	0.00176111288480476	0.00361080516413267
rf_018_026	0.00229835310649491	0.00154865226690056	0.00365622409701484
Visa_mpagospesos_rank_tend6	0.00226771043980154	0.00284412464524222	0.00470653691991507
mcomisiones_otras_rank_delta1	0.0022071240521956	0.00213142444675269	0.00376409406261
mpasivos_margen_rank_delta2	0.00218794354001004	0.0019261478957714	0.00438860438973986
vm_mpagominimo_rank_lag2	0.00217538882230934	0.00146172175398228	0.00228230137732914
mcomisiones_rank_delta2	0.00214376143958616	0.00252673603663652	0.00435454019007823
mactivos_margen_rank_lag1	0.00206619023164263	0.00227670731782387	0.00208359354596964
matm_rank_lag1	0.00206123725339103	0.000788316374793324	0.000397415662719004
mpasivos_margen_rank_lag2	0.0020587512012672	0.00267348573123877	0.00486550318500267
vm_mconsumototal_rank_lag2	0.00205443368448406	0.000895840678889824	0.00115818278849538
mautoservicio_rank_lag2	0.00204777991373051	0.00154084942008363	0.00160101738409656
mcomisiones_mantenimiento_rank_tend6	0.00201932772372909	0.00188191455228618	0.000959474957135882
mrentabilidad_rank	0.00196349586101662	0.00173436505675326	0.0021914635115648
Visa_mpagospesos_rank	0.00193670797808937	0.00168019595960435	0.00316229320192122
mrentabilidad_annual_rank	0.00193581156256089	0.00234475583376565	0.00250371867512973
Visa_mpagominimo_rank_lag2	0.00192663066264743	0.00149013963024838	0.00262294337394543
mcomisiones_otras_rank_delta2	0.0019204673657109	0.00269037474869909	0.00583065550874882
Visa_mpagospesos_rank_delta2	0.00191754831689448	0.00259589624821522	0.00511530731585461
Visa_fechaalta_lag1	0.00191104761100541	0.00247644869009965	0.00357674096447104
internet_tend6	0.00187578896917835	0.00282510339930745	0.000476898795262805
Master_mpagospesos_rank	0.00186883181377058	0.00142698971889107	0.00164643631697873
Master_mpagominimo_rank	0.00186019261595358	0.00168285684882316	0.00285571540496656
mrentabilidad_annual_rank_lag1	0.00185377056115837	0.00275915608935345	0.00336667839989099
mrentabilidad_annual_rank_delta1	0.00184815728364586	0.00254911256410332	0.00436589492329878
mcomisiones_rank	0.00182689609599072	0.00226749585703666	0.00358809569769158
Visa_Fvencimiento	0.00178596940108698	0.00264465827465658	0.00404796239312357
mpayroll_rank_lag1	0.00176842678915733	0.00110554058248351	0.000374706196277918
mrentabilidad_rank_delta1	0.00175739610420594	0.00219924586452456	0.0034859030987067
