Feature	Gain	Cover	Frequency
rf_005_020	0.0379211572052961	0.00183577548521604	0.00296914132886073
ctarjeta_debito_transacciones_lag1	0.0292545543966708	0.00120679518526481	0.000509967022132569
mv_status07_rank_delta1	0.0291364576835341	0.0015644049503601	0.000305980213279541
vm_fultimo_cierre_lag1	0.0290102596909112	0.00147326099083188	0.000923606940084541
rf_020_017	0.0266932651642063	0.00218849434181539	0.00117292415090491
rf_001_025	0.0154972391342711	0.00153667600764897	0.00251017100894142
vm_msaldototal_rank	0.0145759827307975	0.000668733463637948	0.000730952731723349
rf_010_026	0.0133083294866534	0.00083356270530208	0.000668623429018257
rf_009_021	0.013280823473005	0.00168232080858357	0.000634625627542752
mpayroll_sobre_edad_rank	0.012127773411321	0.00151077140960451	0.000447637719427477
mpasivos_margen_rank	0.0113504936275096	0.00158257653939376	0.00125225235434775
mpayroll_sobre_edad_rank_lag2	0.011153099758151	0.000986302660739659	0.000583628925329495
rf_017_021	0.0109498097132703	0.000987043659798897	0.000968937342051881
mcuenta_corriente_rank	0.0083152534391167	0.00255848310528048	0.00139390986049569
rf_010_023	0.00826532558386889	0.00125180895710198	0.00350177355197697
vm_Finiciomora	0.00783668652699356	0.00403121287413594	0.000634625627542752
vm_mpagospesos_rank_lag1	0.00750761640517358	0.000672302217910858	0.000878276538117202
rf_018_026	0.00728404323110462	0.00134061274430484	0.00264049591459752
Visa_mpagospesos_rank	0.00694776513773996	0.00224947131306383	0.00396074387189628
mtransferencias_recibidas_rank	0.00693191183367577	0.00161488168563849	0.000685622329756009
mprestamos_personales_rank	0.00689051185941464	0.00255892904221212	0.000515633322378486
rf_006_022	0.00614759143618166	0.000921606401344656	0.00059496152582133
cdescubierto_preacordado	0.00610451656494613	0.00238325645749274	0.00037397581623055
cdescubierto_preacordado_delta1	0.00600535650284913	0.000973466841891613	0.000169989007377523
ctrx_quarter_tend6	0.00563013226815658	0.00180028707205185	0.00154689996713546
rf_004_026	0.00536092286570965	0.000579456989581654	0.00037397581623055
thomebanking_lag2	0.00530870237805699	0.00180761933051853	0.00365476365861674
mautoservicio_rank	0.00496511613792947	0.00106453141709308	0.000549631123853991
mprestamos_personales_rank_delta1	0.00487716807562161	0.00463318577117843	0.000691288630001927
rf_011_028	0.00466958470964856	0.00046237169020462	0.000345644315000963
mactivos_margen_rank_delta1	0.00463588638092008	0.0029426733760031	0.00422139368320849
mcuentas_saldo_rank_delta1	0.00461506051303238	0.00307116906432668	0.00254416881041693
catm_trx_tend6	0.0045784522129652	0.00169436941919375	0.000424972518443807
rf_011_015	0.00455900144639426	0.000812258071015869	0.00147890436418445
mactivos_margen_rank	0.00455604971900254	0.00279533362659217	0.00163189447082422
vm_status02	0.0044415521145696	0.00113160561340892	0.0014959032649222
mactivos_margen_rank_delta2	0.0044196521193437	0.00432350769610568	0.00732085991772532
matm_rank_lag1	0.00437254500825629	0.00100230910585784	0.000657290828526422
mprestamos_personales_rank_lag2	0.00426411470503219	0.00354611098861655	0.00108226334697023
ctarjeta_visa_transacciones_tend6	0.00424085881300284	0.00212775101277607	0.00129191645606917
mextraccion_autoservicio_rank	0.00410561386018138	0.000719679371564352	0.000725286431477431
mcaja_ahorro_dolares_rank	0.00375883413237397	0.00151909981417864	0.000770616833444771
rf_012_013	0.00371769054028306	0.000802192599951284	0.000645958228034587
mprestamos_personales_rank_tend6	0.00369067810042884	0.00238802195606118	0.000538298523362156
mpayroll_sobre_edad_rank_lag1	0.0035948408089326	0.00176524939506996	0.000674289729264174
rf_002_015	0.00346488241032691	0.00102017307079082	0.00146757176369261
Visa_mconsumospesos_rank_tend6	0.00334607217875732	0.0019247033448503	0.00405707097607688
mcuentas_saldo_rank_tend6	0.00328357260741789	0.00226232779753774	0.00113326004918349
mcaja_ahorro_rank_delta2	0.00318360670505359	0.00204534612157243	0.00137691095975794
mpasivos_margen_rank_lag2	0.00314982903070149	0.00237709922867919	0.00419872848222482
mcomisiones_mantenimiento_rank_tend6	0.00311859015758405	0.00252386833931716	0.00135991205902018
rf_006_015	0.00299084753514886	0.00181291751968655	0.00127491755533142
ctrx_quarter_delta2	0.00293898884147578	0.00204247165889726	0.00247050690722
mcuenta_corriente_rank_tend6	0.00288470149109273	0.00286357259842445	0.00193220838385784
mcomisiones_rank_lag2	0.00285246421748327	0.00262736006274766	0.00524699402771954
Visa_msaldototal_rank_lag2	0.00285139697671898	0.00151028408897033	0.00221552339615372
