Feature	Gain	Cover	Frequency
cdescubierto_preacordado_tend6	0.0755712745716067	0.00421514173513094	0.000413269927536232
active_quarter_lag1	0.0283126083596634	0.00358486042468197	0.000390625
rf_017_015	0.0227328394074292	0.00138750330745348	0.0018455615942029
mtarjeta_visa_consumo_rank_lag2	0.0202492560383847	0.00221247987440983	0.00302875905797101
rf_020_027	0.018396297559764	0.00148678762999599	0.00127377717391304
mcaja_ahorro_rank_lag2	0.017588596685628	0.00202768234249848	0.00157948369565217
rf_020_017	0.0168613055869008	0.00140748226032104	0.00108129528985507
mpayroll_sobre_edad_rank_lag1	0.01480519627185	0.00205999383486039	0.000498188405797102
vm_status05_delta2	0.0114408327107279	0.000803441870921192	0.000288722826086957
rf_012_013	0.0106706236485384	0.000665793649503075	0.000645380434782609
rf_003_026	0.00990068273344836	0.000876817779715477	0.000458559782608696
ctrx_quarter_normalizado_lag1	0.00984372760548166	0.00114634665054243	0.000622735507246377
vm_mconsumospesos_rank	0.00945685406753036	0.000789726297600876	0.000877490942028986
ctrx_quarter_normalizado	0.00913307305161227	0.00147055776098016	0.000860507246376812
matm_rank_lag1	0.00827657531103651	0.0010141598654619	0.000492527173913044
mpayroll_rank_lag2	0.00801817382453878	0.000835524565223677	0.000458559782608696
mprestamos_personales_rank	0.00762460453700301	0.00280819801536444	0.000435914855072464
vmr_msaldopesos_lag2	0.00743932997513318	0.00122335246119723	0.00162477355072464
vmr_msaldopesos	0.00733789001606172	0.00085079334648064	0.00131340579710145
rf_006_022	0.00706084495451781	0.00104691188687242	0.000651041666666667
mcuentas_saldo_rank	0.00653789414753028	0.00325713963983098	0.000962409420289855
rf_010_016	0.00620451996165888	0.000843713648702874	0.000407608695652174
rf_006_015	0.00610476019604772	0.00171097486227213	0.00122848731884058
mpasivos_margen_rank	0.00546529539403676	0.00184415731357082	0.00155683876811594
vm_msaldopesos_rank_lag1	0.00521773772662312	0.0011248192204269	0.00123414855072464
mcaja_ahorro_rank_lag1	0.00471194371448205	0.0016069536044438	0.000888813405797101
rf_018_026	0.00468109585358766	0.00156359801877619	0.001953125
mprestamos_personales_rank_tend6	0.00452188179894488	0.00252736334744277	0.000503849637681159
Visa_mconsumospesos_rank_lag1	0.00446380815528837	0.00223662376741464	0.00435914855072464
mcuenta_corriente_rank	0.00437971092026888	0.00252036305205301	0.00151154891304348
mpayroll_rank	0.00416652254609028	0.00138147241119828	0.000249094202898551
rf_012_020	0.00415626688137137	0.00106903752694729	0.000407608695652174
rf_017_027	0.00403488174135529	0.000969842042033745	0.000696331521739131
cproductos_tend6	0.00402593826732875	0.00324543165578876	0.000469882246376812
mprestamos_personales_rank_delta1	0.00390190250159185	0.00448185537573458	0.000690670289855073
rf_009_019	0.003897169958729	0.00110504888831675	0.00199275362318841
rf_005_020	0.00387858110265633	0.00134661727196188	0.00253057065217391
vm_status01	0.00383950991369353	0.00141142979786996	0.000815217391304348
mcomisiones_otras_rank_delta2	0.00365668737172207	0.00296442765012127	0.00634057971014493
mpayroll_rank_lag1	0.00353635780990575	0.00168025931086345	0.000492527173913044
mcuenta_corriente_rank_delta2	0.00345964168282694	0.00183618788041049	0.00129642210144928
ctarjeta_visa_transacciones	0.00345509641368131	0.000970737997879881	0.000481204710144928
vm_status02_tend6	0.00327618335160669	0.00172726092455136	0.00122282608695652
Visa_fultimo_cierre_delta2	0.00327400595198419	0.000780514993319514	0.000877490942028986
foto_mes	0.00313808202680205	0.00380700057557722	0.000815217391304348
rf_015_016	0.00312646351239892	0.00100574676688476	0.000917119565217391
Visa_mconsumototal_rank_delta2	0.00311009104517292	0.00214763039162993	0.00441009963768116
mrentabilidad_rank	0.00309754340949281	0.00240556708881006	0.00301177536231884
mcuentas_saldo_rank_delta2	0.00307153897557109	0.00256038297946907	0.00313066123188406
mrentabilidad_annual_rank_delta1	0.00304156002550686	0.00202898560802683	0.00405344202898551
Visa_mpagospesos_rank_lag1	0.00303456375921506	0.00125104050252899	0.00267776268115942
mcomisiones_mantenimiento_rank_tend6	0.00297238371159419	0.0021780048368616	0.00102468297101449
mprestamos_personales_rank_lag1	0.00292670553486788	0.00227487405135258	0.000509510869565217
Visa_mconsumospesos_rank	0.00288653120279755	0.00158862260396862	0.00304574275362319
Visa_mpagospesos_rank	0.00280603452482821	0.00173876548898008	0.00271173007246377
mrentabilidad_annual_rank_delta2	0.0027411903568621	0.00282825869675973	0.00528192934782609
mprestamos_personales_rank_delta2	0.00273330296979703	0.00341306847074204	0.000617074275362319
mrentabilidad_annual_rank_lag2	0.00271824073192649	0.00367786351651496	0.00572350543478261
Master_mlimitecompra_rank_delta1	0.00268659672697702	0.00233774385853127	0.00489696557971015
mcuentas_saldo_rank_tend6	0.0026137662138243	0.00289591073360817	0.00200407608695652
ctrx_quarter_normalizado_delta1	0.00258441758600226	0.00145164172329202	0.000701992753623188
mactivos_margen_rank_delta2	0.00254075641334176	0.00363841652515791	0.00591598731884058
mextraccion_autoservicio_rank	0.00249281471835828	0.000914441469561958	0.000566123188405797
ctrx_quarter_delta1	0.00244328006836622	0.00130514983221716	0.000934103260869565
mcaja_ahorro_rank_delta2	0.00238429564060085	0.00249937484203847	0.00143229166666667
mrentabilidad_annual_rank_lag1	0.00230222715920734	0.00204322539915362	0.0022758152173913
vm_status04	0.00226770229496071	0.000612281562727392	0.000685009057971015
Master_Fvencimiento_tend6	0.0022670077315635	0.00171589135463679	0.001953125
ctarjeta_visa_transacciones_tend6	0.00226690783239564	0.00182752047464599	0.00110960144927536
mcuenta_debitos_automaticos_rank	0.00225835863790153	0.00131144611749399	0.000452898550724638
mcuenta_debitos_automaticos_rank_lag1	0.0022351859671251	0.00166548772237373	0.000690670289855073
mcomisiones_otras_rank_lag1	0.00223270376031034	0.00186620888308361	0.00306838768115942
rf_001_025	0.0021903923741988	0.00102779807503354	0.00226449275362319
vm_Finiciomora	0.00218544221293157	0.00371126549795996	0.00047554347826087
Visa_mpagospesos_rank_tend6	0.00218064277422139	0.00221151097186689	0.00430819746376812
vmr_msaldototal_lag1	0.00214878460767068	0.001345695754715	0.00155117753623188
Visa_msaldopesos_rank_lag2	0.00211895765857153	0.00124858841146923	0.00189651268115942
mrentabilidad_rank_lag1	0.0020834078486039	0.00253834220429013	0.00317595108695652
mcomisiones_rank_delta1	0.00207567722580807	0.00300010522350616	0.00514039855072464
ccomisiones_mantenimiento_tend6	0.00206838783608702	0.00264733214887707	0.000458559782608696
Visa_delinquency_tend6	0.0020680398407582	0.0012228918593922	0.000696331521739131
cprestamos_personales_tend6	0.00202265247061269	0.00285383622366397	0.000350996376811594
mrentabilidad_rank_delta2	0.00198110957102148	0.00292494153257106	0.00534420289855073
mcomisiones_rank_delta2	0.00194063714093077	0.00264540312562212	0.00541779891304348
mcuentas_saldo_rank_delta1	0.00193353780034879	0.00238842100823687	0.0018851902173913
mcuenta_corriente_rank_tend6	0.00191980641698797	0.00344389235753527	0.00148890398550725
Master_mlimitecompra_rank_tend6	0.00190092971019117	0.00267478707964314	0.0049026268115942
ctrx_quarter_delta2	0.00188667479695137	0.00157878520218743	0.00165307971014493
mcomisiones_rank_lag2	0.00187549561299367	0.00256269738396531	0.00477241847826087
mcomisiones_otras_rank_lag2	0.00185123460940654	0.00218030450042735	0.00410439311594203
rf_010_023	0.00184283335824163	0.00116386073164985	0.00307404891304348
Visa_mconsumototal_rank	0.00183987489591614	0.00239873709821298	0.00395153985507246
rf_001_017	0.00183683678204783	0.00131954991789483	0.00220788043478261
mtarjeta_visa_consumo_rank_delta2	0.00181911149538841	0.001705474665651	0.001953125
mpasivos_margen_rank_delta2	0.00177996579637737	0.00264952768501893	0.00547441123188406
mactivos_margen_rank_lag1	0.00176834453132112	0.00268876574198176	0.00165874094202899
Visa_mconsumospesos_rank_delta1	0.00175086472574098	0.00189822317842316	0.00428555253623188
Visa_fechaalta	0.0017479176468062	0.00217731705745404	0.00287590579710145
vm_status02	0.00173893017811945	0.00185868050169993	0.000922780797101449
Master_mfinanciacion_limite_rank_lag2	0.00172628169231596	0.00235718408788948	0.00424026268115942
Master_Fvencimiento_lag1	0.00172557992426223	0.00189017996220118	0.00324388586956522
Visa_mfinanciacion_limite_rank_delta2	0.00171952832592035	0.00233523431966084	0.00463088768115942
