Feature	Gain	Cover	Frequency
rf_007_016	0.0335699818974977	0.00143443764209236	0.000670767061926579
rf_003_015	0.0333755499083441	0.00228724108047771	0.000693504928432565
mcaja_ahorro_rank_lag2	0.0246018348256282	0.00224300458181831	0.00145522345638309
rf_020_027	0.0159521505752279	0.00147783703876014	0.00135858752373265
Visa_status	0.0158028859432956	0.00136184292966465	0.000687820461806069
Master_status_tend6	0.0143124540138127	0.000935074168400032	0.000699189395059062
mextraccion_autoservicio_rank_lag1	0.0129460753163737	0.000839237664141865	0.000392228197228254
mpasivos_margen_rank_lag1	0.0128907006790077	0.00270852932896956	0.0027114905808388
mpasivos_margen_rank	0.0122812186350877	0.00191775478089805	0.00173944678770791
rf_006_022	0.0110509831340596	0.00161662185949976	0.000642344728794097
vm_msaldototal_rank_lag1	0.00997221606733316	0.000897017612576087	0.000920883593492423
mtarjeta_visa_consumo_rank	0.00989120925320293	0.0012613691794316	0.00090951466023943
vm_status05	0.00971321083211773	0.000787083875307653	0.000568446662649644
ctarjeta_debito_transacciones	0.0096993280670144	0.000708395789664425	0.000187587398674382
rf_004_025	0.00958075368433171	0.00159045831676306	0.00339931104264487
Master_mpagado_rank_lag2	0.00845677975841235	0.000806097029769354	0.000875407860480451
Visa_mpagado_rank	0.00784103658893279	0.00117620261693021	0.000807194260962494
Visa_cconsumos_lag1	0.00743938121629814	0.00154583099561945	0.00242158278288748
rf_002_017	0.00726430308572784	0.000862409334580164	0.000864038927227458
mcuentas_saldo_rank_lag1	0.00701029439882535	0.00238532595516507	0.000932252526745416
mcuentas_saldo_rank_lag2	0.00690233491129696	0.002181873024965	0.00199524778590025
vmr_msaldopesos	0.0062158061908931	0.00110105313008515	0.00146659238963608
rf_003_026	0.00612190201063029	0.00080138787854349	0.000483179663252197
rf_004_026	0.00580139837674679	0.000618786684133372	0.000363805864095772
ccomisiones_mantenimiento_tend6	0.00570771723819901	0.00309320691792302	0.000488864129878694
mcuentas_saldo_rank_delta2	0.00562869842122689	0.00316018006156391	0.0035016314419218
rf_014_017	0.00544816600604105	0.000646365823788648	0.000540024329517162
Visa_mpagospesos_rank	0.00528577791940858	0.00212359199583062	0.00443388396866722
mprestamos_personales_rank	0.00514647132361719	0.00308008571802777	0.000602553462408622
vm_mconsumospesos_rank	0.00512381193670726	0.000717124656909581	0.000761718527950522
rf_017_026	0.00509593433055599	0.00165896975008387	0.000778771927830012
ctrx_quarter_tend6	0.00459372838299591	0.00161587531457725	0.00144385452313009
mprestamos_personales_rank_lag1	0.00434235157911967	0.00178542724057632	0.000540024329517162
rf_003_019	0.00426219861739638	0.00083090701714844	0.000153480598915404
rf_005_020	0.00425734231542997	0.00136010692021942	0.00297297604565764
cpayroll_trx_lag2	0.00425595438356187	0.000173422270074138	3.41067997589786e-05
cdescubierto_preacordado_delta2	0.00421883889661139	0.00107109752319638	0.000164849532168397
mprestamos_personales_rank_delta2	0.00421498322160574	0.00454314288297458	0.000954990393251401
vm_Finiciomora	0.00405638390932311	0.00315165421319412	0.000426334996987233
mactivos_margen_rank_lag2	0.00387050394602264	0.00264814497286922	0.00347320910878932
cdescubierto_preacordado	0.00372837165358562	0.00250983518324412	0.000306961197830808
mcuenta_corriente_rank_tend6	0.00371051328148451	0.00244042544583371	0.00177923805409338
ctarjeta_debito_transacciones_tend6	0.00368042421994833	0.00216616192437327	0.000790140861083005
mpayroll_rank	0.00365265339025936	0.00171445279663529	0.000432019463613729
rf_017_027	0.00362208577921093	0.000614766758248334	0.000500233063131686
rf_015_024	0.0034583589536004	0.000772551354508388	0.00118805352493776
Master_msaldototal_rank_lag1	0.0034577759251835	0.00174290694528243	0.00167691765481645
vm_mpagospesos_rank	0.00336359336152999	0.000904490616968071	0.000966359326504394
Visa_mconsumototal_rank_delta2	0.00328552755789953	0.00222315225294075	0.0043145101695108
cprestamos_personales_tend6	0.00314371541186675	0.00205358521660802	0.00025580099819234
mcaja_ahorro_rank	0.0031399545905139	0.00159447092358023	0.00110278652554031
mprestamos_personales_rank_lag2	0.00310490038288019	0.00286387504917011	0.000915199126865926
Visa_mconsumosdolares_rank_delta1	0.00295381726507091	0.00129676967438287	0.00205209245216521
mcomisiones_rank_delta2	0.00286065518864377	0.00226527183582718	0.00448504416830569
mcuenta_debitos_automaticos_rank	0.0028594438509705	0.00147124573283066	0.00049454859650519
Visa_msaldopesos_rank_lag2	0.00285273203124855	0.00158830176259744	0.00238179151650201
