Feature	Gain	Cover	Frequency
rf_010_016	0.0419119398063518	0.00300313505267752	0.000259532165062457
vm_status04_delta2	0.0397105811116854	0.00118375005989036	0.000253890161474143
mpasivos_margen_rank_lag1	0.0226075509962963	0.00212426736579413	0.00242606154297514
vmr_msaldototal	0.019937006366664	0.000878529320776819	0.00107762268536803
rf_015_014	0.0183991904174181	0.000760878822398199	0.000727818462892542
Visa_mpagospesos_rank	0.0168044388611603	0.00163767507362852	0.00312566998792611
rf_018_025	0.0136424965463899	0.001680335235185	0.00328928809198723
rf_019_024	0.0135079460862421	0.000971773720352843	0.000637546405479514
rf_017_015	0.011298628426878	0.00099228505206484	0.00160232901908126
rf_008_024	0.0103826510392903	0.00118449365085432	0.00269123571162591
mpayroll_rank_lag2	0.0100764493639714	0.00103832830765069	0.000490854312183343
rf_006_022	0.00971994899506934	0.000819358681961425	0.000389298247593686
mautoservicio_rank	0.00915836273050413	0.0012859119064439	0.000688324437774342
mpayroll_rank	0.00879531368696532	0.00140811428982043	0.000332878211710543
mprestamos_personales_rank_lag1	0.00864690687570279	0.00213650213057432	0.000626262398302885
rf_009_021	0.00797962330065738	0.00126493841426137	0.000981708624366685
mcuentas_saldo_rank_lag2	0.0077674743378615	0.00300051575672878	0.0022906534568556
cproductos_delta2	0.00706274731510985	0.00151494416074394	0.000214396136355943
Visa_Finiciomora_tend6	0.00661756947692225	0.00259574177064129	0.000519064330124914
mprestamos_personales_rank_delta2	0.00549661914273366	0.00354253655651827	0.000705250448539285
rf_006_015	0.00531179457938204	0.00174081946545544	0.00129201882172397
rf_012_020	0.00521461896475458	0.00207275063635395	0.000349804222475486
Visa_mconsumospesos_rank	0.00494229121209442	0.00132634490352219	0.00257839563985963
mcuentas_saldo_rank	0.00477947712922547	0.00245486458347463	0.000626262398302885
rf_008_021	0.00470245623261961	0.00125169878359169	0.000440076279888514
mpayroll_rank_delta2	0.00466906963859724	0.00142565478876714	0.000468286297830085
Visa_msaldopesos_rank_lag2	0.00453319382759933	0.00110210686497373	0.00197470125591
rf_013_018	0.00439659702085833	0.00148699287281415	0.000208754132767628
mprestamos_personales_rank	0.00436733814092213	0.00352656762483106	0.000778596495187371
mpayroll_rank_delta1	0.00424904764459184	0.00127983100769364	0.000361088229652114
Master_mpagado_rank_delta1	0.00418425560368333	0.000905093379837904	0.000840658534658828
Visa_mconsumototal_rank	0.00418418984370254	0.00245848776588629	0.00461515893524108
rf_010_017	0.00396369964821038	0.0010804431090267	0.000569842362419743
matm_other_rank_tend6	0.00384441518309117	0.00145758739416732	0.000389298247593686
mcomisiones_rank_delta1	0.00384370898921954	0.00251471597530701	0.0050157411900114
Visa_cconsumos_tend6	0.00378226305568526	0.00208585167816356	0.00377450040058226
vm_mpagospesos_rank	0.00370816379802236	0.000899060137922741	0.000964782613601742
mpayroll_rank_lag1	0.00370388294728781	0.00131695619771677	0.000423150269123571
ctrx_quarter	0.00361778813634611	0.000975858418875449	0.000485212308595028
Visa_mconsumosdolares_rank	0.00351031483974729	0.00167532698895284	0.00283792780492208
Visa_fultimo_cierre_lag1	0.00350431706467343	0.000926476787815604	0.000964782613601742
rf_004_025	0.00337043545479299	0.00149676208584317	0.0026855937080376
cdescubierto_preacordado	0.00327837880094935	0.00272852350746901	0.000220038139944257
rf_006_021	0.0032229540951008	0.00171325615932046	0.00396632852258494
mrentabilidad_annual_rank_lag1	0.00321671782728946	0.00150683363239064	0.00178851513749563
Master_msaldodolares_rank_delta1	0.00321148733201169	0.000301390304884153	0.000598052380361314
mactivos_margen_rank_lag2	0.00314940381779457	0.00248289894224244	0.00405095857640965
mrentabilidad_annual_rank_delta2	0.00306030353336337	0.00348854074377559	0.00682682434186028
rf_007_025	0.0030419647832288	0.000840512440182145	0.000394940251182
rf_017_019	0.00303668925398842	0.000660147943842163	0.000332878211710543
mpayroll_sobre_edad_rank	0.00296904749620307	0.00144626823858656	0.000253890161474143
Visa_mpagospesos_rank_tend6	0.00293649044043576	0.00206182113790294	0.00419200866611751
vm_cconsumos	0.00285052534977922	0.000652385653184324	0.000287742183004028
mcuentas_saldo_rank_delta2	0.00283680567709744	0.00233227581631505	0.0026855937080376
ccomisiones_mantenimiento_lag1	0.00283104444765197	0.000128258693364932	4.51360287065143e-05
Master_mfinanciacion_limite_rank	0.00278327737295318	0.00216136840521991	0.0035939562857562
rf_011_028	0.00276262932110057	0.000722722218870574	0.000502138319359971
ccomisiones_otras_lag1	0.0027602857028129	0.00126305322430346	0.000767312488010742
matm_other_rank_lag2	0.00271699382828421	0.000799575734327122	0.000761670484422428
mrentabilidad_rank_delta2	0.00262073657231089	0.00323193907481168	0.00599180781078977
rf_001_021	0.00261980734179813	0.000620327474987733	0.000558558355243114
Master_mfinanciacion_limite_rank_delta2	0.00261896120758493	0.00290410538652999	0.00428228072353054
mprestamos_personales_rank_lag2	0.00257186845808841	0.00187813035427482	0.000677040430597714
mcomisiones_otras_rank_lag2	0.00255235479209021	0.00235233230748143	0.00464901095677097
matm_rank_lag1	0.00254218474639943	0.000787305040056329	0.000558558355243114
mrentabilidad_annual_rank_lag2	0.00248492567518875	0.00293321368653507	0.00490854312183343
mcomisiones_rank_tend6	0.00246491929410783	0.00166673752100535	0.00207061531691134
mcomisiones_rank_delta2	0.00243827468380425	0.00278700661460455	0.00613285790049762
cproductos_delta1	0.00229757779086181	0.000947457161758524	0.000107198068177971
ctrx_quarter_normalizado_delta2	0.00228825858963756	0.00130713948249896	0.00173209510161248
mcomisiones_rank_lag2	0.00227399561645573	0.00286956371761131	0.00551223750578305
ctarjeta_master	0.00226624700876701	0.000131374378165494	4.51360287065143e-05
rf_020_023	0.0022302618693367	0.00168766449042566	0.00155719299037474
rf_003_026	0.00220240318972904	0.000516669605892735	0.000332878211710543
mcomisiones_rank_lag1	0.00217520641850449	0.00215675883715173	0.00362780830728608
mprestamos_personales_rank_delta1	0.00215665999879392	0.0045288176463676	0.000693966441362657
mcaja_ahorro_rank_delta2	0.00214854196886272	0.00215840002102105	0.00169260107649428
ctrx_quarter_lag1	0.00213422401499633	0.000888198967362382	0.000648830412656142
mcomisiones_rank	0.00212559809765404	0.00201542198962973	0.00303539793051308
mactivos_margen_rank_lag1	0.00210401326103904	0.00355575451093143	0.0027250877331558
mactivos_margen_rank_delta2	0.00209392989976313	0.0030280065079742	0.00432177474864874
mcuenta_corriente_rank_tend6	0.00208919359635902	0.00293859679540084	0.00173209510161248
