Feature	Gain	Cover	Frequency
rf_011_015	0.0672822801170347	0.00176527586300512	0.000670637894985996
vm_status04_delta1	0.0338779806359631	0.00108735193587278	0.000208517664827578
rf_018_025	0.0230944798941405	0.00174936902842004	0.00357861397744628
rf_012_013	0.0215411640563411	0.00130950111990439	0.000450849005032602
ctrx_quarter_lag1	0.020626613789185	0.00108655312591022	0.000715722795489256
mcaja_ahorro_rank_lag1	0.0155480825248885	0.00159264021957319	0.000856613109561944
ctrx_quarter_normalizado	0.0136164700140295	0.00132033396636855	0.000788985758807054
rf_008_026	0.0102966881852564	0.000725735685328153	0.00056919686885366
vmr_mpagospesos	0.00977871110392359	0.00135193120135648	0.00150470855429631
vm_msaldopesos_rank	0.00910034818159061	0.000824327383276903	0.00106513077438952
mrentabilidad_rank	0.00821026789702141	0.00229334147063996	0.00240077095179861
rf_005_020	0.00708812804564769	0.00133057676408338	0.00286852679451993
mcuenta_corriente_rank_lag2	0.007016988679465	0.00220761408260488	0.00114966496283314
mcaja_ahorro_rank	0.00686805185547122	0.0014016711330346	0.000715722795489256
active_quarter	0.00678274768629096	0.00146920909368873	0.000580468093979475
vm_status03_delta1	0.00676497817471105	0.00189184320590142	0.000202882052264671
rf_006_022	0.00673317481032441	0.00108803216125436	0.0005241119683504
mpasivos_margen_rank	0.00652987052420182	0.00205688707523657	0.00179212479500459
mpayroll_rank	0.00561638951252754	0.00183520763601236	0.000467755842721325
mextraccion_autoservicio_rank	0.00540399854506248	0.00068777270890765	0.000552290031164938
mpayroll_sobre_edad_rank_delta2	0.00539086043717062	0.00140982683185919	0.000529747580913307
cdescubierto_preacordado	0.00534133149037864	0.00312975036702065	0.000253602565330839
rf_002_015	0.00489478047959592	0.000829660045402655	0.0011214869000186
Visa_msaldopesos_rank	0.00485881356556845	0.00181235365937431	0.00256420371612292
ctrx_quarter_normalizado_lag1	0.00478856081310124	0.000993979062957972	0.000845341884436129
mprestamos_personales_rank	0.00472023627207444	0.00269021278110324	0.000541018806039122
mcuenta_corriente_rank	0.00465349247572279	0.00272073600572901	0.00169631938143517
mprestamos_personales_rank_delta1	0.00452554146262918	0.00303484305427991	0.000580468093979475
Master_status	0.00443387181703269	0.00105104626943051	0.000839706271873221
rf_003_017	0.00421092344552646	0.00267134151162819	0.000309958690959914
mprestamos_personales_rank_lag2	0.00417305617093415	0.00302981997977265	0.000896062397502297
ctarjeta_visa_transacciones_lag1	0.00414651746948949	0.00048637179759871	0.000405764104529342
rf_019_022	0.00401422186980482	0.00105288552372364	0.000918604847753927
mpagomiscuentas_rank_lag2	0.00391316499067824	0.00119690964094156	0.000839706271873221
mrentabilidad_annual_rank_lag2	0.00383364206351264	0.00320602663323865	0.00538764561013959
mcomisiones_mantenimiento_rank_tend6	0.00367553412166642	0.00206853017696152	0.00111585128745569
mtarjeta_visa_consumo_rank	0.00365204757899677	0.000921015286741825	0.0010482239367008
vm_mfinanciacion_limite_rank_tend6	0.00351035949227822	0.0010987581507189	0.00158360713017701
mtarjeta_visa_consumo_rank_lag1	0.00348002965556869	0.000644702050024136	0.000839706271873221
mprestamos_personales_rank_tend6	0.00347029173787351	0.00290288341052896	0.000557925643727845
mcuentas_saldo_rank	0.00343877546907339	0.00302336352280365	0.000879155559813574
vm_msaldopesos_rank_lag2	0.00339147261990509	0.000776933609425412	0.00126237721409129
rf_014_008	0.00318188256450936	0.00177205291663507	0.000242331340205024
